GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000000003.16	727.387767722445	2.72308634231642e-07	0.00144261932958036	0.971707723492535	0.999699639997511	TSPAN6
ENSG00000000419.14	1242.62973205689	1.90430496933842e-06	0.00144253957623322	0.802697284826864	0.999699639997511	DPM1
ENSG00000000457.14	395.2306385298	-2.95182017500557e-06	0.00144263017747501	0.669108215207601	0.999699639997511	SCYL3
ENSG00000000460.17	686.21881292686	7.23592966046841e-07	0.00144262225400333	0.92161407176431	0.999699639997511	C1orf112
ENSG00000000938.13	14.9672728603442	-1.1632493549939e-06	0.00144269273383586	0.390364560582284	0.999699639997511	FGR
ENSG00000000971.17	934.453691728371	-2.05465404090127e-06	0.00144262235366702	0.776454986034257	0.999699639997511	CFH
ENSG00000001036.14	2313.29931026841	-2.36985451378948e-05	0.00144256666631408	0.57003162108855	0.999699639997511	FUCA2
ENSG00000001084.13	864.448661636175	-1.53851756981547e-05	0.00144263724124394	0.0683685381890847	0.999699639997511	GCLC
ENSG00000001167.15	1456.4474075677	1.08264243353064e-06	0.00144253385807062	0.920760258628696	0.999699639997511	NFYA
ENSG00000001460.18	87.788602136723	3.0005408795574e-06	0.00144267876883875	0.403887458986645	0.999699639997511	STPG1
ENSG00000001461.17	593.946445494491	4.2448238788872e-06	0.00144260639997094	0.602701946071605	0.999699639997511	NIPAL3
ENSG00000001497.18	1456.49311436138	1.7589355405463e-06	0.00144253163438491	0.567076303562225	0.999699639997511	LAS1L
ENSG00000001561.7	18.2739848262833	1.61756581845922e-06	0.00144269215849401	0.300837036590846	0.999699639997511	ENPP4
ENSG00000001617.12	2107.09102761664	8.24309928969278e-06	0.00144252004888393	0.478285571226401	0.999699639997511	SEMA3F
ENSG00000001629.10	1810.18987737185	-1.42162836153694e-05	0.00144255890869756	0.127195704135022	0.999699639997511	ANKIB1
ENSG00000001630.18	2206.8691286171	1.07266359896686e-05	0.00144252844721884	0.355697562209841	0.999699639997511	CYP51A1
ENSG00000001631.17	921.033392250564	-4.00190063963325e-06	0.00144260152015542	0.627431168100075	0.999699639997511	KRIT1
ENSG00000002016.18	215.946805129158	4.38072026911531e-06	0.00144267730356422	0.261801012373739	0.999699639997511	RAD52
ENSG00000002330.14	638.019597764257	-5.35855735375801e-06	0.00144265116361217	0.366021793123395	0.999699639997511	BAD
ENSG00000002549.13	4350.0265704632	6.42219318673273e-06	0.00144237239692228	0.998876269104653	0.999699639997511	LAP3
ENSG00000002586.20	2874.08880415293	1.68109481823495e-06	0.0014425470376435	0.871694591751012	0.999699639997511	CD99
ENSG00000002822.16	874.730678796867	-7.8189003836833e-06	0.00144260604599559	0.355546948278535	0.999699639997511	MAD1L1
ENSG00000002834.19	7419.63844246121	-1.40110655074522e-05	0.00144244590258967	0.326576707104695	0.999699639997511	LASP1
ENSG00000002919.15	816.494698431149	1.64929993835648e-06	0.00144259397864101	0.968167844106404	0.999699639997511	SNX11
ENSG00000003056.8	3854.81424811429	-4.27533467320217e-06	0.00144250513046913	0.716211149350818	0.999699639997511	M6PR
ENSG00000003249.15	279.507694046438	5.06910337797638e-06	0.00144264658968787	0.412878956889122	0.999699639997511	DBNDD1
ENSG00000003393.16	1582.37596462764	3.46109207826837e-05	0.00144278054308466	0.891691138653587	0.999699639997511	ALS2
ENSG00000003400.16	307.006835192572	4.68333359954485e-06	0.00144265588631837	0.401010127012073	0.999699639997511	CASP10
ENSG00000003402.21	1340.23757428968	1.42037253708926e-06	0.00144255528555621	0.888673130145134	0.999699639997511	CFLAR
ENSG00000003436.16	4928.83716313196	4.16536337817167e-06	0.00144253497926632	0.702011647515514	0.999699639997511	TFPI
ENSG00000003509.16	320.377502592108	-1.12954455698727e-05	0.00144265314196364	0.0963966267122646	0.999699639997511	NDUFAF7
ENSG00000003756.17	3627.56349627508	-8.84897835309149e-06	0.00144255646619152	0.396331843491982	0.999699639997511	RBM5
ENSG00000003987.14	72.2148254419782	-1.7291818280835e-06	0.00144268054926672	0.597862692864664	0.999699639997511	MTMR7
ENSG00000003989.18	1231.67121938685	3.42149337394318e-06	0.00144257892328837	0.261580841128104	0.999699639997511	SLC7A2
ENSG00000004059.11	2112.05686586718	3.48942356789673e-05	0.00144279162422138	0.750881559602644	0.999699639997511	ARF5
ENSG00000004139.14	528.778670120028	8.00126757404348e-06	0.00144262392870333	0.299376817376896	0.999699639997511	SARM1
ENSG00000004142.12	2338.42593774567	2.0647497654017e-06	0.00144249316227081	0.542226953526995	0.999699639997511	POLDIP2
ENSG00000004399.13	2220.40621852353	2.26024826375705e-05	0.00144259946449457	0.0465864325130266	0.999699639997511	PLXND1
ENSG00000004455.18	3701.29776000703	-4.05092300600893e-06	0.00144254063605748	0.203042658483984	0.999699639997511	AK2
ENSG00000004478.8	2392.34468237235	-1.44220485817388e-05	0.00144255689628419	0.357259093479577	0.999699639997511	FKBP4
ENSG00000004487.18	2638.62572231404	2.80092227827489e-05	0.00144262417303231	0.848535714789536	0.999699639997511	KDM1A
ENSG00000004534.15	1870.50181940584	1.84512561953923e-05	0.00144254670168133	0.120895223073548	0.999699639997511	RBM6
ENSG00000004660.15	76.7655936956748	6.93220952295526e-06	0.00144268689876079	0.0452902292219817	0.999699639997511	CAMKK1
ENSG00000004700.16	2981.48719855774	-5.75940892895072e-06	0.00144255497088762	0.573562827107592	0.999699639997511	RECQL
ENSG00000004766.17	665.325591167381	-8.30015165048482e-07	0.00144264937419762	0.883744818805072	0.999699639997511	VPS50
ENSG00000004776.13	32.9567219207035	4.88840766323242e-07	0.0014426901789314	0.795853977273336	0.999699639997511	HSPB6
ENSG00000004777.19	122.232620015197	1.0922255618003e-06	0.00144268093037928	0.735341091919646	0.999699639997511	ARHGAP33
ENSG00000004779.10	1325.96893567246	-1.09799862282676e-05	0.00144256291265946	0.295546796863335	0.999699639997511	NDUFAB1
ENSG00000004799.8	25.5356966207427	2.69984882297136e-07	0.00144268989449767	0.890658559011078	0.999699639997511	PDK4
ENSG00000004838.14	17.8882878265482	-6.57694426362456e-08	0.00144269196416596	0.962177662722026	0.999699639997511	ZMYND10
ENSG00000004864.14	770.159033475104	5.26031560355117e-06	0.00144259242410025	0.552949917699526	0.999699639997511	SLC25A13
ENSG00000004866.22	767.229597436679	3.92429560267312e-06	0.00144262020411448	0.53728882767953	0.999699639997511	ST7
ENSG00000004897.12	2939.29118163651	-5.54563882731726e-06	0.00144252321583986	0.62278147172547	0.999699639997511	CDC27
ENSG00000004961.15	906.460138279494	-5.4107817186533e-06	0.00144259068477466	0.541574127762068	0.999699639997511	HCCS
ENSG00000004975.12	1660.93073479239	-6.05731759261385e-06	0.00144261029139222	0.453930759957662	0.999699639997511	DVL2
ENSG00000005007.14	3842.3820525966	-5.12944673523004e-06	0.00144253373509874	0.813556164595826	0.999699639997511	UPF1
ENSG00000005020.13	378.151252121926	4.2868404132478e-06	0.00144265202487588	0.458259948684018	0.999699639997511	SKAP2
ENSG00000005022.6	7531.0353968968	-1.173123733686e-05	0.00144244531316334	0.685849459286949	0.999699639997511	SLC25A5
ENSG00000005059.16	761.742833773187	-1.02152571617406e-05	0.00144264487277681	0.145094531729883	0.999699639997511	MCUB
ENSG00000005075.16	1049.17574684937	-4.13605330678899e-06	0.00144256908975996	0.246046264727343	0.999699639997511	POLR2J
ENSG00000005100.13	1454.54893241453	-1.43904234225511e-06	0.00144251558962246	0.898645930469166	0.999699639997511	DHX33
ENSG00000005156.12	402.796377326303	-6.59832308816149e-06	0.0014426395470628	0.327248442048344	0.999699639997511	LIG3
ENSG00000005175.10	963.794885273206	2.07756029024492e-06	0.00144255362345247	0.738531737996521	0.999699639997511	RPAP3
ENSG00000005187.12	34.3558065540823	7.15991911438584e-08	0.00144268803187352	0.97645797438295	0.999699639997511	ACSM3
ENSG00000005189.20	297.931894406003	1.62475839303805e-06	0.00144266378123409	0.735385975661402	0.999699639997511	REXO5
ENSG00000005194.15	1250.89910047121	8.0954364863544e-05	0.00144366050431987	0.558638925341604	0.999699639997511	CIAPIN1
ENSG00000005206.17	934.679492803681	-1.26052337605228e-05	0.00144266074771788	0.0592021609121136	0.999699639997511	SPPL2B
ENSG00000005238.20	328.246636641545	-6.90929660888327e-06	0.00144263584861844	0.306251571549825	0.999699639997511	ATOSB
ENSG00000005243.10	124.30219445273	3.96510903175064e-06	0.00144266991208608	0.377504742263437	0.999699639997511	COPZ2
ENSG00000005249.14	163.286447099601	-4.91518773862347e-06	0.00144266592365837	0.315259880487615	0.999699639997511	PRKAR2B
ENSG00000005302.19	650.565857696428	6.58364888623058e-06	0.00144261636296332	0.40448905756159	0.999699639997511	MSL3
ENSG00000005339.15	2696.69894081995	-4.40194961712044e-06	0.00144259116519316	0.615770369955585	0.999699639997511	CREBBP
ENSG00000005436.14	612.889673810476	3.44142817555878e-06	0.00144261175361873	0.661846754444921	0.999699639997511	GCFC2
ENSG00000005448.17	874.999303136262	6.75319374314026e-06	0.00144258910478215	0.937780567804576	0.999699639997511	WDR54
ENSG00000005469.12	369.857398203607	-3.83800854580753e-06	0.0014426469056433	0.52437262038563	0.999699639997511	CROT
ENSG00000005471.19	11.9031126733872	-8.10311328671585e-07	0.00144269316881697	0.497189292420753	0.999699639997511	ABCB4
ENSG00000005483.23	1000.87601390359	1.89190048649635e-05	0.00144267865307552	0.533464714511019	0.999699639997511	KMT2E
ENSG00000005486.17	769.648887972274	3.15830500764959e-06	0.00144264941930032	0.590056401773924	0.999699639997511	RHBDD2
ENSG00000005700.15	673.380212987502	-1.28643703495479e-06	0.00144261378260194	0.865615039865937	0.999699639997511	IBTK
ENSG00000005801.18	394.71810910615	7.69613972947154e-07	0.00144264945305387	0.894633858907577	0.999699639997511	ZNF195
ENSG00000005810.20	1582.44219459322	8.6122339890366e-08	0.00144258555811004	0.993320045678263	0.999699639997511	MYCBP2
ENSG00000005812.11	1670.25908923377	-6.25071913258448e-06	0.00144253070655589	0.572865050907542	0.999699639997511	FBXL3
ENSG00000005844.19	10.9219765583404	4.4033454923652e-07	0.00144269279432853	0.733244351383717	0.999699639997511	ITGAL
ENSG00000005882.12	347.694822596441	4.64103788665208e-06	0.00144265532262478	0.407902197349391	0.999699639997511	PDK2
ENSG00000005884.18	7010.12137218173	3.02258730756394e-05	0.00144258499966232	0.0180501112360743	0.898456253300081	ITGA3
ENSG00000005889.16	1609.30563589991	-1.1111537153319e-05	0.0014426191416612	0.18436106382346	0.999699639997511	ZFX
ENSG00000005893.17	3956.08986055281	6.25642694871085e-05	0.0014432106145538	0.582620546243403	0.999699639997511	LAMP2
ENSG00000005961.19	30.1524939704754	-3.65142931699479e-07	0.00144269065849605	0.834702516597104	0.999699639997511	ITGA2B
ENSG00000005981.13	17.3078463043725	2.5910193276705e-07	0.00144269142329854	0.875049952539599	0.999699639997511	ASB4
ENSG00000006007.12	1805.13794613086	2.30811279821606e-05	0.00144264768241267	0.0202419270470885	0.906694370669339	GDE1
ENSG00000006015.18	233.630568140731	-1.09752356511141e-05	0.00144267565685151	0.0418884922658316	0.999699639997511	REX1BD
ENSG00000006016.12	70.348058429051	-9.29078732515266e-07	0.00144268177659689	0.763487848124037	0.999699639997511	CRLF1
ENSG00000006025.13	187.4038162008	-2.67343284631472e-06	0.00144265921118457	0.604455302088886	0.999699639997511	OSBPL7
ENSG00000006042.12	42.3387096325323	-5.81742142535709e-07	0.00144268589813797	0.819619132774876	0.999699639997511	TMEM98
ENSG00000006062.18	653.309841592744	6.76618943586913e-06	0.00144257782618161	0.663692819299395	0.999699639997511	MAP3K14
ENSG00000006071.16	33.4362685668778	1.04450739872232e-06	0.00144268886946675	0.627776940918376	0.999699639997511	ABCC8
ENSG00000006118.15	1690.94932974535	1.36385530744223e-06	0.0014425554762541	0.798028150805429	0.999699639997511	TMEM132A
ENSG00000006125.18	6702.5551594205	-4.88645841806213e-06	0.00144234874223313	0.757867149754083	0.999699639997511	AP2B1
ENSG00000006194.11	771.05632508368	-1.46809311244908e-05	0.00144262022548411	0.102580713586339	0.999699639997511	ZNF263
ENSG00000006210.7	15.5756181775245	1.44845242906945e-07	0.00144269176968842	0.926973406689406	0.999699639997511	CX3CL1
ENSG00000006282.22	639.816305066053	-9.2252855709483e-06	0.00144262075289571	0.24739305271766	0.999699639997511	SPATA20
ENSG00000006327.14	4854.98759101981	-1.71374654152607e-05	0.00144263958934517	0.0505480236896385	0.999699639997511	TNFRSF12A
ENSG00000006432.16	35.1050565173985	-9.57317272613922e-07	0.00144268834393103	0.664536726087482	0.999699639997511	MAP3K9
ENSG00000006451.8	1515.48568062393	3.63210932069727e-06	0.00144251239297323	0.75396015628821	0.999699639997511	RALA
ENSG00000006453.14	253.972550182817	4.63199672421241e-06	0.00144266858761345	0.321784947885527	0.999699639997511	BAIAP2L1
ENSG00000006459.11	340.790328973199	-1.70042297283945e-05	0.00144271183848371	0.192085903679741	0.999699639997511	KDM7A
ENSG00000006468.15	354.148693073306	-3.08213230459324e-06	0.00144266231856449	0.53449884395771	0.999699639997511	ETV1
ENSG00000006530.18	900.268783706072	-9.37925877993208e-06	0.00144263625257899	0.198859843142465	0.999699639997511	AGK
ENSG00000006534.17	841.045959233409	4.6924173427944e-05	0.00144296470747575	0.428088200474663	0.999699639997511	ALDH3B1
ENSG00000006576.17	1590.53501452138	5.60822254741223e-07	0.00144260142000164	0.912592147932797	0.999699639997511	PHTF2
ENSG00000006607.14	1494.70219737897	-9.15403881792483e-06	0.00144259215895385	0.308308001469903	0.999699639997511	FARP2
ENSG00000006625.18	1052.94743889955	-5.29529533249595e-06	0.00144255821566387	0.606623133004693	0.999699639997511	GGCT
ENSG00000006634.8	1148.76991617608	1.18606580909745e-05	0.00144257233568928	0.250019561698451	0.999699639997511	DBF4
ENSG00000006638.13	56.0024382815639	1.0901080118445e-05	0.00144270263973818	0.53407423547927	0.999699639997511	TBXA2R
ENSG00000006652.15	2527.69693891494	1.44986049880248e-05	0.00144253943822606	0.218482187409412	0.999699639997511	IFRD1
ENSG00000006695.12	568.020520009476	9.05931048913493e-06	0.00144264986470642	0.166972723527187	0.999699639997511	COX10
ENSG00000006704.11	297.163627148154	2.23930979971107e-07	0.00144265854332417	0.966582595297022	0.999699639997511	GTF2IRD1
ENSG00000006712.15	1033.10921816316	3.26082846196184e-06	0.00144259625094809	0.70289680321769	0.999699639997511	PAF1
ENSG00000006715.16	1238.62208014392	-1.09322174340546e-05	0.00144262549773084	0.276703007148208	0.999699639997511	VPS41
ENSG00000006740.18	20.0035316248437	-1.65308186190143e-06	0.00144269127731221	0.343557714335366	0.999699639997511	ARHGAP44
ENSG00000006744.19	1930.7068185675	-1.54168335549554e-05	0.0014425821097435	0.143506219895169	0.999699639997511	ELAC2
ENSG00000006747.15	26.6152867909858	1.42163662540666e-06	0.001442693578338	0.208446641551514	0.999699639997511	SCIN
ENSG00000006756.16	469.579649225021	-1.3016523220546e-06	0.00144263230702187	0.82107450479492	0.999699639997511	ARSD
ENSG00000006757.12	146.929552743689	-8.15166355496283e-07	0.00144267010617859	0.846343430670208	0.999699639997511	PNPLA4
ENSG00000006831.10	1792.39819269218	3.34771170463028e-06	0.00144244714618268	0.803651807665061	0.999699639997511	ADIPOR2
ENSG00000006837.12	57.0708593577669	-1.44384625817661e-06	0.00144268452186062	0.604520662533574	0.999699639997511	CDKL3
ENSG00000007047.16	371.96379521517	-4.40913688042509e-06	0.0014426580636872	0.471760143046354	0.999699639997511	MARK4
ENSG00000007080.11	1135.9199960838	-1.45921737288244e-05	0.00144261139586099	0.109172336581447	0.999699639997511	CCDC124
ENSG00000007168.14	4666.93717852075	2.45469620850383e-05	0.00144265884728814	0.400045714363456	0.999699639997511	PAFAH1B1
ENSG00000007171.19	11.2631772234615	-5.22392127752767e-07	0.0014426922627024	0.71260575062897	0.999699639997511	NOS2
ENSG00000007202.16	4231.67863659783	4.84687898333445e-05	0.00144288813986901	0.226935010385881	0.999699639997511	BLTP2
ENSG00000007255.10	98.5070187230381	-6.74737199005669e-07	0.00144267646477722	0.852538873341313	0.999699639997511	TRAPPC6A
ENSG00000007341.19	484.582590759319	-7.44687197893111e-06	0.00144262796379472	0.316198403601151	0.999699639997511	ST7L
ENSG00000007376.8	780.932164193033	-9.28041706309826e-06	0.00144258303318712	0.331670565162733	0.999699639997511	RPUSD1
ENSG00000007384.15	651.695358161837	-3.13810181793676e-06	0.00144259590950581	0.712076020948038	0.999699639997511	RHBDF1
ENSG00000007392.17	1042.71396776158	-4.47054210508379e-06	0.00144260268029066	0.589728601752493	0.999699639997511	LUC7L
ENSG00000007402.12	33.2358754603419	-1.54304924700645e-06	0.00144268985309031	0.441035910271872	0.999699639997511	CACNA2D2
ENSG00000007516.15	77.6731029347491	1.54974307865942e-07	0.00144268638498588	0.952678222477905	0.999699639997511	BAIAP3
ENSG00000007520.4	955.910428551194	-9.10107368168202e-06	0.00144255572821932	0.386869801178465	0.999699639997511	TSR3
ENSG00000007541.17	579.546342218424	-1.14263809935549e-05	0.0014426327888249	0.144142832882631	0.999699639997511	PIGQ
ENSG00000007545.16	879.892630123309	-4.35237719345956e-07	0.00144266164111058	0.922491798455161	0.999699639997511	CRAMP1
ENSG00000007866.22	240.090482474413	-1.20148319613387e-06	0.00144265497055929	0.822343341125993	0.999699639997511	TEAD3
ENSG00000007923.17	1371.78927934216	-5.45628428803113e-07	0.00144258842753154	0.949347037426008	0.999699639997511	DNAJC11
ENSG00000007933.13	32.9036117768906	2.4845223603934e-06	0.00144268931776157	0.263789194272994	0.999699639997511	FMO3
ENSG00000007944.15	708.290784651061	-6.33262737331626e-06	0.00144258824434845	0.485194865661373	0.999699639997511	MYLIP
ENSG00000007952.18	24.0425685913652	1.24070190194691e-06	0.0014426900937291	0.524674623468359	0.999699639997511	NOX1
