GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000001629.10	1986.81947800281	0.334269423162655	0.125343895242731	0.000299586928608459	0.0461404354777109	ANKIB1
ENSG00000025796.14	2835.08964307877	0.360086857367109	0.138185937335878	0.000339951049758215	0.0489321379867323	SEC63
ENSG00000064199.7	276.590786260778	0.719616113142704	0.279446606848068	0.000307987446866223	0.0468017724257912	SPA17
ENSG00000065328.17	1715.22775942517	0.256827272732623	0.101885710920934	0.000518474805851201	0.0629761020302034	MCM10
ENSG00000085224.23	2188.02696986777	0.603185862918437	0.174801587374609	2.16881664932642e-05	0.0112354560692606	ATRX
ENSG00000100490.10	139.708280954246	0.954833963417787	0.294523218861238	4.0839250996174e-05	0.0145451544876061	CDKL1
ENSG00000100578.18	533.906546651222	0.316405221853831	0.137761006478637	0.000779012282499173	0.0853692594581064	KIAA0586
ENSG00000100811.15	2436.42450212403	0.227916465965831	0.0859037987546977	0.000405462631203597	0.0550125905693737	YY1
ENSG00000104517.13	2392.18186577307	0.293578553199975	0.0927250941750855	7.23897959129412e-05	0.0190637670168677	UBR5
ENSG00000115504.15	1073.31619981235	0.309420718156368	0.143233012422196	0.00106269251293655	0.0984675330889253	EHBP1
ENSG00000118363.13	2675.21130978336	0.40270131793939	0.136212286302223	0.000120994376793374	0.025072234769347	SPCS2
ENSG00000119048.9	1306.50479043637	0.231385156746102	0.0908549411269914	0.000524938992091719	0.0629761020302034	UBE2B
ENSG00000119314.16	3122.89764127025	0.257161834467201	0.099863562506501	0.000447902642700282	0.0580084820324444	PTBP3
ENSG00000119820.11	1533.76333684184	0.545966778543946	0.100386367964177	2.5212578920505e-09	1.43673880978498e-05	YIPF4
ENSG00000119950.21	635.448527007592	0.331246666619242	0.142635810249493	0.000722344773304594	0.0807114056995339	MXI1
ENSG00000120129.6	2597.91598780826	0.281735702058285	0.0840382495182908	4.05288661957752e-05	0.0145451544876061	DUSP1
ENSG00000132017.11	197.161851531694	1.20878764422292	0.228628200337595	5.71103740123257e-09	2.16962310872825e-05	DCAF15
ENSG00000134049.6	1981.53359687779	0.212990594371167	0.0922555525854671	0.00101917122365004	0.0984363935249108	IER3IP1
ENSG00000134056.12	679.056938274377	0.408659451258296	0.153613424294407	0.000280614865714254	0.0456881089220765	MRPS36
ENSG00000135679.27	4518.97526976868	0.31144258618297	0.0934878808732689	4.01338433413762e-05	0.0145451544876061	MDM2
ENSG00000136709.12	2736.65270491737	0.216302167372587	0.0933337878622447	0.000981898253479211	0.0964715034043324	WDR33
ENSG00000136874.11	858.58524198161	0.325088940268983	0.152650222676585	0.00110304371370463	0.0997729301991404	STX17
ENSG00000136997.22	844.464097944783	0.5910614255704	0.118608493005036	2.84242042903111e-08	5.39917760494459e-05	MYC
ENSG00000137876.11	2394.55412275578	0.253809276112696	0.0981343761292717	0.000439335398720655	0.0575529372324058	RSL24D1
ENSG00000138593.9	1529.85852096457	0.280066334328238	0.11581966252299	0.000626719501137106	0.0726835171163592	SECISBP2L
ENSG00000139318.8	1017.66350234523	0.35385598414289	0.0965201748679142	1.13267549558251e-05	0.00745170362877574	DUSP6
ENSG00000140950.16	426.901182592361	0.452125840728971	0.186728072100399	0.000500554716577005	0.062690352800309	MEAK7
ENSG00000142871.18	12186.4884730484	0.267826606865625	0.0737587619438675	1.54676325865187e-05	0.00881536462787888	CCN1
ENSG00000145388.15	917.049794229408	0.473584776888114	0.120333099648226	3.55182173499591e-06	0.00289143659383917	METTL14
ENSG00000147133.17	1164.04315087267	0.606659332463827	0.111290499570551	2.28906918209174e-09	1.43673880978498e-05	TAF1
ENSG00000147459.18	627.210976273644	0.434756485279553	0.16039672134145	0.000238767638111706	0.0406154443516285	DOCK5
ENSG00000148153.14	1340.71605408824	0.295946709642612	0.092838826053928	6.69467749782461e-05	0.0190637670168677	INIP
ENSG00000151849.16	967.260811879658	0.375717472345615	0.129468549361753	0.000146705192706611	0.0274098210045451	CENPJ
ENSG00000152952.14	15005.4728479687	0.197799636271121	0.0777889964365137	0.000672825218398085	0.0766818901408297	PLOD2
ENSG00000153006.16	1113.59549563759	0.541170153074408	0.176560728128317	7.9551534422529e-05	0.0201477519514125	SREK1IP1
ENSG00000154380.19	4191.95731310031	0.23268104291605	0.0984706700738513	0.000831236840393859	0.0885383763548487	ENAH
ENSG00000156467.10	3517.75719953616	0.351406826976552	0.15065018424643	0.000680245279432714	0.0767599549474717	UQCRB
ENSG00000157426.14	428.478669362404	0.361593840919584	0.158984086121836	0.000768003381669209	0.0849799469988736	AASDH
ENSG00000164294.14	1205.90240388138	0.3528577856507	0.103681568818472	2.95246819568665e-05	0.0127125854178969	GPX8
ENSG00000164548.12	2219.16521726752	0.282625695441665	0.108800615857637	0.000399358184995435	0.0548371714987105	TRA2A
ENSG00000164576.12	943.422964860063	0.356037545170286	0.167371568029756	0.00107821655514554	0.0991002748305949	SAP30L
ENSG00000164985.15	10818.9808785548	0.182674457288513	0.0671488866038918	0.000420235213760441	0.0556909387352063	PSIP1
ENSG00000167088.11	2070.78494445084	0.609226337763648	0.154069325267444	3.18947324430416e-06	0.00279618665887188	SNRPD1
ENSG00000169203.18	241.156932042663	0.722547593755327	0.211143580643799	2.34465261106225e-05	0.0116182633949028	NPIPB12
ENSG00000169429.12	427.968533576778	0.618537495797969	0.209297206332183	0.000109418172516522	0.0239815175417462	CXCL8
ENSG00000170100.14	446.626339099352	0.769736137017751	0.247016487427539	6.37542290447262e-05	0.0190637670168677	ZNF778
ENSG00000171862.15	1170.08429816755	0.790343214855857	0.219076761785742	1.1768944925679e-05	0.00745170362877574	PTEN
ENSG00000174780.17	3363.45354398521	0.210570839550877	0.0780430701378165	0.000390751862357132	0.0546134540062166	SRP72
ENSG00000183808.12	735.977351944624	0.326251087765717	0.121638249922435	0.000292673210390574	0.0461404354777109	RBM12B
ENSG00000186687.16	486.292736392476	0.681595953628865	0.317428555022335	0.000847049148003779	0.0893872142573988	LYRM7
ENSG00000186716.21	1777.76781963124	0.398419345005178	0.166072060026212	0.000556470289858813	0.066063457224176	BCR
ENSG00000188612.12	6420.03970606411	0.351507201795624	0.16292611088239	0.00100402553532894	0.0978023848388373	SUMO2
ENSG00000189042.14	219.154730022302	0.527745167574393	0.196204697160781	0.000243499396800078	0.0408112150783895	ZNF567
ENSG00000196712.20	2178.29037328138	0.345869738772584	0.100717530047071	2.67066601138195e-05	0.0125183390264706	NF1
ENSG00000197969.14	1667.57177136686	0.312036176758102	0.096673880452729	5.70516943530788e-05	0.0185776617297725	VPS13A
ENSG00000198625.14	504.470180987787	0.326228894041322	0.149198486555059	0.000979308727753318	0.0964715034043324	MDM4
ENSG00000204406.14	509.619615495517	0.459779186934614	0.135280327313443	2.74597241082534e-05	0.0125183390264706	MBD5
ENSG00000205534.6	227.391169222192	0.673739901993639	0.233953462984887	0.000136449174296587	0.0265478293307306	SMG1P2
ENSG00000206450.11	111.52539603426	1.37446544921615	0.295687812009573	1.4430901461447e-07	0.000214726115021409	HLA-B
ENSG00000225972.1	99.8919279294983	1.1726277672278	0.370101177086737	5.41976364257332e-05	0.0181673665395318	MTND1P23
ENSG00000237022.10	496.680051274402	0.548032011500202	0.188505358006291	0.000129577833280688	0.0259087467701754	HLA-C
ENSG00000242028.8	988.570545172558	0.467093757763535	0.198860304168927	0.000594803152053729	0.069886304370684	HYPK
ENSG00000248905.10	193.480783859047	1.30596057405195	0.282924239389703	1.50951071801391e-07	0.000214726115021409	FMN1
ENSG00000262024.6	378.017190249658	0.621715731164223	0.144716643295734	7.47240830748934e-07	0.0007096919790038	TCF20
