GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000000003.16	751.838570916904	-0.0221953482116693	0.0461265687017004	0.251486237032792	0.812536905341918	TSPAN6
ENSG00000000419.14	1117.60972168498	-0.0360293188971524	0.0615407107810266	0.0533789105353351	0.636663210589874	DPM1
ENSG00000000457.14	329.384130246611	-0.00279633305841379	0.042669181360305	0.825678080299799	0.973330462280652	SCYL3
ENSG00000000460.17	691.621492647004	0.00658336571011702	0.0409110837654641	0.708750851393389	0.956247167702322	C1orf112
ENSG00000000938.13	27.9049614557169	0.00217350575713197	0.0444701094401859	0.614058711029559	0.938669907790809	FGR
ENSG00000000971.17	921.717092989664	-0.01937818378517	0.045439909827188	0.286913523051668	0.82288651183644	CFH
ENSG00000001036.14	2416.14141682649	-0.00609824469888292	0.037255899207927	0.769501970352989	0.967340864683519	FUCA2
ENSG00000001084.13	608.857166354678	-0.00261818256358335	0.0430470445189435	0.821700679294376	0.97331872935289	GCLC
ENSG00000001167.15	1234.71042548723	-0.0467425764574448	0.0595295316736342	0.0940623744058058	0.705370214629009	NFYA
ENSG00000001460.18	74.53574798174	0.00284440254439277	0.0437371289691992	0.756627595666165	0.966448802309641	STPG1
ENSG00000001461.17	553.590044720492	-0.00064350843342612	0.0418390499725531	0.964009414547165	0.994646377535881	NIPAL3
ENSG00000001497.18	1555.70136138739	-0.00116437787016896	0.0363914403399456	0.938586311205534	0.990188698477774	LAS1L
ENSG00000001561.7	10.7666221164479	0.00130611918043483	0.0445126830622047	0.687145923530918	0.954078782571193	ENPP4
ENSG00000001617.12	3346.16242534974	0.0304505229153226	0.0514751000877634	0.151068387947421	0.755586557029438	SEMA3F
ENSG00000001629.10	1774.68301388533	-0.00312815024517608	0.0423629217694528	0.817572034582594	0.97331872935289	ANKIB1
ENSG00000001630.18	2461.7290282243	-0.0167892869662355	0.0391109509784503	0.441624168440151	0.89071585901396	CYP51A1
ENSG00000001631.17	942.596442339109	-0.00663202364961906	0.0428141698809561	0.630498866782663	0.941513606924409	KRIT1
ENSG00000002016.18	230.78219306326	0.00758130114626189	0.04396909432458	0.506347057837601	0.913578057078897	RAD52
ENSG00000002079.14	19.3639987624317	-0.00313180373223897	0.0447274369832184	0.0979029865582781	0.706575805128795	MYH16
ENSG00000002330.14	655.930994745035	0.00356645923506054	0.0434518631780751	0.738162246707758	0.962808601538096	BAD
ENSG00000002549.13	4812.02909959764	-0.0228510019962153	0.0461128498888542	0.267417914714185	0.820143013540646	LAP3
ENSG00000002586.20	3230.45314354523	-0.000470060554791391	0.0395944408507867	0.968780901824448	0.995493386665798	CD99
ENSG00000002822.16	874.790680653567	0.0215129180763598	0.0491999094744462	0.147248170714783	0.753220934986632	MAD1L1
ENSG00000002834.19	9251.4314912247	0.0152357644237243	0.0396272708962074	0.4751028291887	0.902840581497057	LASP1
ENSG00000002919.15	618.597494952979	-0.00320022030985496	0.0420776309264279	0.822365448198518	0.97331872935289	SNX11
ENSG00000003056.8	3934.21044405197	-0.0258732696573058	0.0393294988980019	0.284830844125619	0.822796862868411	M6PR
ENSG00000003137.9	8.78021282566292	-0.000472771325467991	0.0445633927811041	0.787037682874455	0.971071684231084	CYP26B1
ENSG00000003147.19	8.90910520291646	-0.00132320060103975	0.0445499485964906	0.615487739711675	0.93910218645028	ICA1
ENSG00000003249.15	366.211345006715	0.0136208974670275	0.0454342381423433	0.297870604342082	0.830651913843605	DBNDD1
ENSG00000003393.16	1296.0922199244	-0.0158329447006798	0.0433605004435855	0.37116150844862	0.863426312721278	ALS2
ENSG00000003400.16	264.558600093731	-0.00487136987023249	0.0432932963278489	0.673829854171827	0.953708127768004	CASP10
ENSG00000003402.21	1589.38598978257	-0.00359450566835824	0.0405812250996521	0.833227251159827	0.974954436758285	CFLAR
ENSG00000003436.16	5476.75938082837	-0.0745041262107983	0.105309169292345	0.0299405706554708	0.587260736105274	TFPI
ENSG00000003509.16	283.731346998502	-0.0128700463535062	0.0454616512556201	0.284888003992738	0.822796862868411	NDUFAF7
ENSG00000003756.17	3322.45146228378	-0.0179327135309872	0.042152502126502	0.320537249620436	0.846378362440945	RBM5
ENSG00000003987.14	52.9891611501262	0.00269890637215033	0.04433450267097	0.642761798376127	0.94462365051769	MTMR7
ENSG00000003989.18	1537.37304935968	0.012166924037128	0.0423572565522571	0.47977000831711	0.905010537546795	SLC7A2
ENSG00000004059.11	2137.32215079422	0.0144666616036991	0.0427058357636751	0.417814884714116	0.882407050946155	ARF5
ENSG00000004139.14	500.332239284226	0.00728988714657062	0.0428763590890352	0.598744761226143	0.93585171392148	SARM1
ENSG00000004142.12	2636.13487936827	0.00266623210390698	0.0340225274468847	0.901084457730916	0.985053090984961	POLDIP2
ENSG00000004399.13	2782.19302906786	0.0114243132263115	0.0415779195765573	0.530277655122723	0.919827348202787	PLXND1
ENSG00000004455.18	4417.33914217642	-0.0115465864677468	0.0423178941066946	0.50195244809595	0.912619827518879	AK2
ENSG00000004478.8	3056.15251130643	-0.0357805868155596	0.050001458433122	0.147862067391731	0.753220934986632	FKBP4
ENSG00000004487.18	2846.79101271023	-0.0101977035653719	0.0371625360186654	0.636244158120116	0.942347193049823	KDM1A
ENSG00000004534.15	2009.05088813179	-0.0257229808470503	0.0436978226884533	0.260082919324417	0.815593312147218	RBM6
ENSG00000004660.15	153.16678403595	0.0156689244816629	0.0466748356357616	0.207926121155987	0.790533556737374	CAMKK1
ENSG00000004700.16	2759.0589365043	-0.11082158114785	0.0922148552887665	0.0120189708829319	0.480356562802262	RECQL
ENSG00000004766.17	594.03705398092	-0.00159076379704062	0.0424027329821456	0.859625536536063	0.978102994360056	VPS50
ENSG00000004776.13	31.3770562632146	0.00193038829379915	0.0443754679747106	0.701972459784009	0.95586588566366	HSPB6
ENSG00000004777.19	134.416014671703	0.513806297797219	0.45590538884439	0.00450314519641993	0.362043961439838	ARHGAP33
ENSG00000004779.10	1390.15230448801	-0.00632467367380601	0.0377105264594717	0.760694357911525	0.966448802309641	NDUFAB1
ENSG00000004799.8	32.0803404210294	-0.00680672933197673	0.0450776980763631	0.183641053351796	0.774781998992238	PDK4
ENSG00000004838.14	20.5340074336502	-0.00335013815891247	0.0446329822636664	0.367379950606359	0.863017949061323	ZMYND10
ENSG00000004864.14	913.296883240351	0.0134643437043494	0.044419741300142	0.372134609020702	0.863426312721278	SLC25A13
ENSG00000004866.22	738.908229197658	0.00286266523585389	0.0410528721531082	0.860500418881502	0.978402015873636	ST7
ENSG00000004897.12	3153.74562525809	0.00744210509024496	0.040785472707721	0.678290043364797	0.954078782571193	CDC27
ENSG00000004961.15	1003.32365539848	-0.0502865730557675	0.0662127317122937	0.0624160263581923	0.650507149961038	HCCS
ENSG00000004975.12	1955.89710309511	0.0133127815403844	0.0433661035683568	0.425366893863264	0.88355671442635	DVL2
ENSG00000005007.14	4008.35132809371	-0.0038977601979786	0.0400279251818353	0.825277440868455	0.973330462280652	UPF1
ENSG00000005020.13	356.258446554534	-0.025552080100637	0.0539816401143553	0.0383386046064133	0.607989994093042	SKAP2
ENSG00000005022.6	7294.31656408643	-0.0338168552985856	0.0418726560600101	0.175886310502191	0.76949510122068	SLC25A5
ENSG00000005059.16	807.69714401043	0.041460908857664	0.0659951618527102	0.0553298652961912	0.640897943646581	MCUB
ENSG00000005075.16	1099.76865721044	-0.00735438022246144	0.0418947561555485	0.644669244084117	0.944867980028323	POLR2J
ENSG00000005100.13	1957.56782375613	0.0336882659189252	0.0466635259171474	0.187500378866039	0.776980498747094	DHX33
ENSG00000005156.12	584.029992954163	-0.0137495593292278	0.0463420270018283	0.194483923836585	0.785017034288715	LIG3
ENSG00000005175.10	827.794154324336	-0.0287865725945802	0.0536589110407526	0.101036099459419	0.706575805128795	RPAP3
ENSG00000005187.12	32.5953785245427	0.00137717500316581	0.0444557137282139	0.727450622273056	0.960532199578869	ACSM3
ENSG00000005189.20	312.218945241978	-0.00180746421301387	0.0434004108250402	0.857710518353493	0.978102994360056	REXO5
ENSG00000005194.15	1365.49611459669	-0.00728206424961846	0.0403682416258493	0.674826203629429	0.953708127768004	CIAPIN1
ENSG00000005206.17	909.914434846502	0.000544246502632999	0.042786196710632	0.965407076372102	0.994896164692303	SPPL2B
ENSG00000005238.20	371.036983312424	0.0132013935953863	0.0456742476446332	0.264515871807307	0.818653847547804	ATOSB
ENSG00000005243.10	142.337282896056	-0.00872809663991225	0.0446871935043318	0.37355452594728	0.864115555332122	COPZ2
ENSG00000005249.14	156.917792318906	-0.0177907837115356	0.0479889649483973	0.14158848689538	0.746544640880945	PRKAR2B
ENSG00000005302.19	732.245603739122	-0.182669526096892	0.157289242744906	0.00595255549296345	0.380347969654801	MSL3
ENSG00000005339.15	2516.04784617923	0.030496186644523	0.0572773180153819	0.0525592356005253	0.636663210589874	CREBBP
ENSG00000005436.14	603.614198127034	-0.000852542212083283	0.0425806259117318	0.946578191754074	0.991348802210831	GCFC2
ENSG00000005448.17	947.871915122575	0.0113656279515712	0.0424644421790606	0.497419313692084	0.9107271458279	WDR54
ENSG00000005469.12	253.411060964267	0.00184091501544155	0.0433759536936265	0.858877956500625	0.978102994360056	CROT
ENSG00000005483.23	1266.18553729503	-0.0147611493403665	0.0443511050933699	0.358903028419153	0.858651698995558	KMT2E
ENSG00000005486.17	753.693186502481	0.0254925213393704	0.0533478181911531	0.057882612008693	0.642866735529858	RHBDD2
ENSG00000005700.15	649.26325800393	-0.0184300296149971	0.0469652436528956	0.229549109175383	0.800530664453546	IBTK
