GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000000003.16	788.931729761596	-0.0337666877194197	0.0556243341164728	0.0305540401293564	0.738819305720946	TSPAN6
ENSG00000000419.14	1194.95654033344	-0.00647551823822076	0.033084688271776	0.423650055560583	0.998426162317626	DPM1
ENSG00000000457.14	341.680657913754	-0.00102571720693666	0.0322198325682338	0.891454575508608	0.998426162317626	SCYL3
ENSG00000000460.17	724.702910714854	0.00523257775185505	0.031838970729427	0.62540490302059	0.998426162317626	C1orf112
ENSG00000000938.13	26.1815037198973	-0.00160254275474068	0.0332221489147784	0.49041726277831	0.998426162317626	FGR
ENSG00000000971.17	982.49547471223	0.00182750403080043	0.0324576399818718	0.803591051037276	0.998426162317626	CFH
ENSG00000001036.14	2536.51140798681	0.00538822459164905	0.029839446977482	0.698244609136297	0.998426162317626	FUCA2
ENSG00000001084.13	648.677342838034	0.010307075771294	0.0345084784718817	0.195569258078448	0.998426162317626	GCLC
ENSG00000001167.15	1317.04377743424	0.0184953108669467	0.0379400858714307	0.106354239808557	0.950389257102034	NFYA
ENSG00000001460.18	86.1554618126461	0.523344066878059	0.29702356024522	0.00189660968892796	0.240570890079853	STPG1
ENSG00000001461.17	592.284862424702	0.0113820077514823	0.0346545711689811	0.218816469357602	0.998426162317626	NIPAL3
ENSG00000001497.18	1601.36222061257	0.00485841011393239	0.0302990405895297	0.791113440030766	0.998426162317626	LAS1L
ENSG00000001561.7	11.5537434221903	0.00123253887929024	0.0332264186785017	0.518668529142231	NA	ENPP4
ENSG00000001617.12	3378.9184805134	-0.00214907635589466	0.0327228204515052	0.619147515359177	0.998426162317626	SEMA3F
ENSG00000001629.10	1935.09236030344	0.0165676160026751	0.0383606118231671	0.0398870717008522	0.796535505375046	ANKIB1
ENSG00000001630.18	2615.17231466997	0.011407879176562	0.033302039485099	0.338316196326067	0.998426162317626	CYP51A1
ENSG00000001631.17	1033.00096171137	0.00742667398270795	0.0336146230281332	0.310552032725426	0.998426162317626	KRIT1
ENSG00000002016.18	244.8153319113	0.000161648687315447	0.0326993742329717	0.97436909768994	0.998426162317626	RAD52
ENSG00000002079.14	19.7219843520118	-0.00108513086439602	0.0332558817243437	0.312740497507161	NA	MYH16
ENSG00000002330.14	661.330364346841	-0.00313724066920073	0.0328376616342669	0.625885720193605	0.998426162317626	BAD
ENSG00000002549.13	5022.43145559652	-0.0091522961975249	0.0328114651052454	0.41876947235502	0.998426162317626	LAP3
ENSG00000002586.20	3280.71025296768	-0.00839219751559042	0.0334714942032509	0.346561184946405	0.998426162317626	CD99
ENSG00000002822.16	904.289745061272	0.0254886103570945	0.0449090686367338	0.0496353534180427	0.837242331788059	MAD1L1
ENSG00000002834.19	9496.55084491901	-0.00039242426166075	0.0313836604223364	0.997649242789588	0.999747052458292	LASP1
ENSG00000002919.15	630.270506183104	0.00273833984765053	0.0327251183635605	0.678909936712212	0.998426162317626	SNX11
ENSG00000003056.8	4073.93215639972	-0.0146719412751879	0.0335219190432417	0.295262000940417	0.998426162317626	M6PR
ENSG00000003137.9	10.6509079982972	0.00074280348457509	0.0332066973297532	0.689563703316935	NA	CYP26B1
ENSG00000003147.19	7.87000556213487	-0.00165030218503379	0.0332769959054144	0.246456243126851	NA	ICA1
ENSG00000003249.15	371.325572849733	0.00219082236185769	0.0328316693856957	0.706113277452589	0.998426162317626	DBNDD1
ENSG00000003393.16	1358.9413942126	0.0101103826781608	0.0322927199096579	0.445275802176593	0.998426162317626	ALS2
