GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000001629.10	1895.03970510152	0.218405814308286	0.115152594166544	0.00802042691212386	0.0648304501366552	ANKIB1
ENSG00000001631.17	1043.43872764134	0.241557524410437	0.134582388071453	0.00791169973695652	0.0643368407659202	KRIT1
ENSG00000002330.14	594.15525644089	-0.413278929405183	0.129368631320939	8.52383779389099e-05	0.0028926286412844	BAD
ENSG00000002586.20	3055.24561222915	-0.267183126865089	0.0659815551790774	6.47279753838912e-06	0.000425070363750754	CD99
ENSG00000003987.14	63.7098429497055	0.135483671124854	0.247117987232857	0.0148526546765795	0.0953442917954525	MTMR7
ENSG00000003989.18	1629.37163277957	0.236791208720076	0.0765269760295816	0.000305812474264809	0.00731361368079364	SLC7A2
ENSG00000004478.8	2984.61757392283	-0.188233745399365	0.0669993164746892	0.0010793479630803	0.0173682098059107	FKBP4
ENSG00000004864.14	955.377083886351	0.233754309636848	0.0960511571029868	0.00211732201295643	0.0272741826395494	SLC25A13
ENSG00000005075.16	1021.03328676175	-0.440582234697695	0.0866917521461998	2.55394478828907e-08	5.44348688296911e-06	POLR2J
ENSG00000005469.12	271.286666994382	0.350666754301063	0.15467860095887	0.00162037946840335	0.0230245498966459	CROT
ENSG00000005483.23	1371.43553441891	0.211330866991674	0.094604145042881	0.00418002944406674	0.0428188682259416	KMT2E
ENSG00000005810.20	1587.08466611563	0.19995647431462	0.0977158908490018	0.00707608533758932	0.0595754405865368	MYCBP2
ENSG00000005893.17	3805.48807624807	0.214649842910559	0.0645136501168041	0.000170922516148728	0.00493212437331566	LAMP2
ENSG00000006015.18	266.453532304631	-0.391431825467158	0.193020700405361	0.00194673583138169	0.0260185848354853	REX1BD
ENSG00000006327.14	5615.71255091206	-0.379444998825206	0.126321878473911	0.000171725130456212	0.00493212437331566	TNFRSF12A
ENSG00000006715.16	1385.59176533778	0.216429559612419	0.0943387433824929	0.00346341558516994	0.0377865317071029	VPS41
ENSG00000007080.11	1226.80498474809	-0.233327895324604	0.0885559425317572	0.00115612698012578	0.0182887847415991	CCDC124
ENSG00000007255.10	102.389928893919	-0.405786536967597	0.304860903428775	0.00551932147492296	0.0510982431260121	TRAPPC6A
ENSG00000007520.4	1088.81737433568	-0.403810317575929	0.0921580716851708	8.49538434108224e-07	8.60086869665068e-05	TSR3
ENSG00000008294.22	4284.21213108552	0.160595732812318	0.0801499759769775	0.0119683614251152	0.0836133541999568	SPAG9
ENSG00000009724.18	112.860116294799	0.386841045602246	0.218230704893434	0.00376871923972597	0.0399661986311585	MASP2
ENSG00000009844.16	2050.90548302596	0.230886359880775	0.10119118426648	0.00316580513282102	0.0354809654600023	VTA1
ENSG00000010072.16	527.805897333536	0.443457318077191	0.134850211867434	6.76563190065179e-05	0.00244629946312555	SPRTN
ENSG00000010295.20	742.256294868156	-0.173747854763126	0.0873567165170729	0.0100649460357782	0.0746970246723695	IFFO1
ENSG00000010327.10	825.481643270048	-0.445521580220495	0.156965374537992	0.000231062121529224	0.00602397792802263	STAB1
ENSG00000011009.11	1222.06769112526	-0.191192263647869	0.115063517641762	0.01519922316418	0.0963754500112856	LYPLA2
ENSG00000011258.16	557.374156766689	0.198009862144658	0.0862320482110223	0.00402325840275175	0.0417620566420366	MBTD1
ENSG00000011426.11	8057.09537546097	0.196124595778014	0.102603986621216	0.0103154077938864	0.0758403641364897	ANLN
ENSG00000013306.16	1309.69543564868	-0.194648123677505	0.0995767912555508	0.00841965169296805	0.0666979811543906	SLC25A39
ENSG00000013364.19	4634.8433946946	-0.224922690173477	0.121509149976556	0.00743171231257317	0.0617986809619791	MVP
ENSG00000013573.17	2387.85294136049	-0.274660389826346	0.10316336018952	0.000780537295264454	0.0139247395009807	DDX11
ENSG00000013588.9	2073.37432447704	-0.222208533232232	0.1198074109901	0.00749465587241479	0.0621943812800323	GPRC5A
ENSG00000014138.10	1217.06422382136	0.166321963512187	0.0896679909527911	0.0150779137428504	0.0957561809000988	POLA2
ENSG00000015568.13	741.199364426056	0.26688104652008	0.237474270786416	0.0147883280722713	0.0950599988095368	RGPD5
ENSG00000019995.6	1558.87255970868	0.224361924691164	0.0658638185441577	0.000117158887651953	0.00364964955406046	ZRANB1
ENSG00000021776.11	2127.75931002642	0.333022388250483	0.117129587929486	0.000391596432563764	0.00862855442429915	AQR
ENSG00000022267.19	1933.79836984815	0.15188067808416	0.0631446928432941	0.00516920624729645	0.0489101921327138	FHL1
ENSG00000022840.17	2479.46638337115	0.299809890682001	0.104850234808419	0.000433372082630321	0.00924875404074149	RNF10
ENSG00000022976.16	339.090267077216	0.337691963608494	0.17301701838573	0.00335312637642007	0.037000120206292	ZNF839
ENSG00000023191.17	1915.54063477722	-0.169366707802431	0.091240037959972	0.0136188984395739	0.0899217375773822	RNH1
ENSG00000023330.15	1180.6310411796	0.212541034354884	0.0680311107851337	0.000335074439017815	0.0078284987685143	ALAS1
ENSG00000024048.11	1037.89548929689	0.151957909349232	0.0722528165723571	0.0105770735404716	0.0772705149989115	UBR2
ENSG00000025708.14	1003.52683051415	-0.306804794139416	0.14392457865121	0.00233868639407397	0.0286996979814188	TYMP
ENSG00000030110.14	886.670688725654	-0.188078357116312	0.103868645479722	0.0122090630857362	0.0848072655395134	BAK1
ENSG00000031003.11	1111.84062288511	0.187886340641444	0.093725116937502	0.00870386082704818	0.0678275851108456	FAM13B
ENSG00000033867.17	1090.28983570985	0.303064156331686	0.0984797986701327	0.000215841972698814	0.00582725361403976	SLC4A7
ENSG00000034510.6	26965.8300365757	-0.30679170414905	0.0679515611631197	6.55311342561455e-07	7.10837276855278e-05	TMSB10
ENSG00000035687.10	2269.24304152044	0.167389165953714	0.0868640159111541	0.0129097505596141	0.0871820786819076	ADSS2
ENSG00000035862.13	8679.72013510933	0.160771437207458	0.0604396706880086	0.00234623851309075	0.0287633215898482	TIMP2
ENSG00000035928.17	2711.2545187516	0.235045634622723	0.133859498482711	0.00893605479048488	0.0690611511765909	RFC1
ENSG00000036257.14	2223.27190408174	0.152038972607584	0.0780310324706736	0.0149109484197998	0.0955136935808411	CUL3
ENSG00000039560.14	4793.80343583192	0.162627895691157	0.0768544882294644	0.00913234943531728	0.0701764157429916	RAI14
ENSG00000041802.11	1811.18297448107	0.283694443472004	0.0741894476393919	1.628314785834e-05	0.000856380793640572	LSG1
ENSG00000042493.16	1599.09323777272	-0.367489787574391	0.0880370687880146	2.38434116966078e-06	0.000185688210706467	CAPG
ENSG00000042753.12	1779.40211130458	-0.24285545110612	0.0938730427845078	0.00121198464280008	0.0189016706359155	AP2S1
ENSG00000048342.18	89.6578658581258	-0.321442935607918	0.361147512262365	0.00984028938204427	0.0735237857948683	CC2D2A
ENSG00000048405.11	789.769399897585	0.236252496878757	0.0992196625237772	0.00236867204849215	0.0289151050799261	ZNF800
ENSG00000048828.18	4603.30706288147	0.117503094797722	0.051429144051275	0.0103188840165954	0.0758403641364897	FAM120A
ENSG00000049245.13	2583.10220978003	0.17813051511463	0.0566321466803264	0.000432558708830043	0.00924875404074149	VAMP3
ENSG00000049541.11	1446.97937392792	0.145387127928334	0.0698899312175626	0.0121953070190406	0.0847601744704372	RFC2
ENSG00000050344.9	1885.87347377926	0.232600137422209	0.0797100857897445	0.000551229935545077	0.0111429159516425	NFE2L3
ENSG00000051523.12	1054.80724272405	-0.53265348938515	0.159354304908925	3.87581490955233e-05	0.00164067161450004	CYBA
ENSG00000052802.13	1784.80501261773	0.169943751465228	0.0791177606241243	0.007791262412267	0.0637414458226477	MSMO1
ENSG00000053371.13	1262.60087149176	-0.185551237014048	0.10516353716336	0.0133116218168679	0.0888099359984227	AKR7A2
ENSG00000054118.15	5345.58184067271	0.17989813923518	0.0734431905657147	0.00322018159055118	0.035941962001853	THRAP3
ENSG00000054148.18	1416.12552435249	-0.32004871718733	0.0748175372591586	1.83723739196312e-06	0.000158302106914609	PHPT1
ENSG00000054523.20	2029.09142677707	0.160595656333059	0.0651486778686395	0.00396665862466048	0.041436746028375	KIF1B
ENSG00000055130.18	2336.05152590456	0.140978932114201	0.0607549516330054	0.00725006015869027	0.0607036394679036	CUL1
