GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000004399.13	2365.35845855734	0.214670935524901	0.075144936559854	9.04662750822402e-05	0.0864122551301173	PLXND1
ENSG00000012048.25	1792.74206514598	0.337142587052696	0.0988044074265822	2.2922416076034e-05	0.0269479449915406	BRCA1
ENSG00000101745.17	1177.71182198196	0.614367615528502	0.137413694718197	3.11279429213152e-07	0.00158576117222153	ANKRD12
ENSG00000143850.16	92.9233743665621	1.26561599879744	0.347822562747703	9.38687551927652e-06	0.0143459618561103	PLEKHA6
ENSG00000170100.14	476.372115202621	1.00770670485417	0.291531116888068	1.89527493186274e-05	0.0241379056530486	ZNF778
ENSG00000176020.9	149.012308459469	0.836542098706749	0.228327321446195	9.2713223834103e-06	0.0143459618561103	AMIGO3
ENSG00000204959.4	15.8183656951881	3.57238152413461	1.07077582819098	4.3008381457764e-05	0.0469497924156434	ARHGEF34P
ENSG00000234196.2	11.1892396055752	7.17005548063249	2.66847043508718	7.97660965779897e-07	0.00262435789252987	ZBTB12
ENSG00000259171.1	18.3080420074458	8.06866120945367	2.75003430879176	3.9856892328129e-08	0.000304566442725398	NA
ENSG00000288725.1	16.2890049245745	7.74179813161535	2.82491246234211	9.07956183025534e-07	0.00262435789252987	NA
