GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000005302.19	748.863793331988	-0.184960456877604	0.105606189825418	0.00296032957673655	0.0975684851454127	MSL3
ENSG00000013297.12	3034.15241645062	-0.147298596926147	0.0569861811726811	0.000663381624726018	0.0374399673600901	CLDN11
ENSG00000029993.15	1170.54575869297	-0.193243120803761	0.0963583830497653	0.00177024933682808	0.0684228190643701	HMGB3
ENSG00000041357.16	3619.27885946301	-0.104166377409975	0.0438387467063726	0.00203135984639577	0.0755393435591195	PSMA4
ENSG00000054983.17	251.883770426111	-0.282305883782163	0.193104129254216	0.00306244723115213	0.0987790973509818	GALC
ENSG00000062485.19	4223.3450346189	-0.138353711058352	0.0337285977788642	3.86744347042032e-06	0.00108606291714032	CS
ENSG00000062716.13	4426.15931399169	-0.186612732397053	0.0678130752853534	0.00030651726160048	0.0227303934401984	VMP1
ENSG00000065518.8	1370.9817071047	-0.200104477283884	0.0650426635811646	0.00011113609464714	0.0117152139440022	NDUFB4
ENSG00000066654.14	1539.6544294264	-0.263903145220163	0.0694353871012073	6.73647491980459e-06	0.00156224977458377	THUMPD1
ENSG00000070831.18	2694.71145651181	-0.185489015877191	0.104333933600404	0.00302808631039504	0.0982779666389027	CDC42
ENSG00000074356.17	1897.5007875579	-0.215528082044622	0.0773859171231828	0.000236535140898089	0.019320117604215	NCBP3
ENSG00000078237.7	618.701727142772	-0.37915764042102	0.184201394714743	0.000964653211337971	0.0491880633071002	TIGAR
ENSG00000087302.9	2498.53124042923	-0.171224684045286	0.093220350094539	0.00277598884879321	0.0929336949248224	RTRAF
ENSG00000090863.12	6368.45961185548	-0.145261908721886	0.058345842392908	0.00086016520125348	0.0455245109626064	GLG1
ENSG00000091127.14	731.893774899858	-0.30510249946999	0.165117549810726	0.00168485076753173	0.0671135712012165	PUS7
ENSG00000093167.18	1126.40195574845	-0.204236273718672	0.0733247162345638	0.000261891983773772	0.0204934494051194	LRRFIP2
ENSG00000096093.16	669.917141040648	-0.309422261383403	0.210492959804429	0.00275629085246178	0.0926855068433687	EFHC1
ENSG00000096746.18	3910.61859923803	-0.135625144221059	0.0517280454010289	0.000596242668639295	0.0344121051515575	HNRNPH3
