GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000000971.17	875.559961157571	-0.184343671001728	0.10063629700402	0.00631898920925546	0.0609949429165459	CFH
ENSG00000003436.16	5365.80241052226	-0.149295063189158	0.0877741406642067	0.0131095354322099	0.0949136787599618	TFPI
ENSG00000004455.18	4227.36266386041	-0.120015967861903	0.0491425157476912	0.00425046151664124	0.0480432184619975	AK2
ENSG00000004700.16	2657.29463176122	-0.315618647814898	0.121106823824068	0.000460328678089408	0.010798543573514	RECQL
ENSG00000004766.17	555.416223719213	-0.414910195541714	0.210759864146629	0.00152261275645296	0.0244923137680861	VPS50
ENSG00000005801.18	402.441440305889	-0.414597117752174	0.140571625935879	0.00014246711185117	0.00485414600408178	ZNF195
ENSG00000006468.15	341.206917574854	-0.489819307358474	0.198982549329659	0.000448442405219499	0.0106038691138203	ETV1
ENSG00000006625.18	1034.01362467257	-0.117445309444008	0.0491017709465081	0.00508244326493143	0.0536515417154324	GGCT
ENSG00000008952.17	3163.79857328977	-0.491852950478295	0.115328363399694	8.71388486762447e-07	9.03721585876527e-05	SEC62
ENSG00000009413.17	1139.05251627991	-0.523607796933754	0.242735209178108	0.00100734427882812	0.0186342853606528	REV3L
ENSG00000011405.14	1647.2105756503	-0.117735110637449	0.270837282134657	0.00491418431115265	0.0525434703848361	PIK3C2A
ENSG00000012174.12	739.054353816884	-0.127137654398993	0.0670104977572527	0.013374820782867	0.0960112362573388	MBTPS2
ENSG00000013297.12	3002.35708560235	-0.128214598115316	0.0529971725025053	0.00394333611652785	0.0455743803528875	CLDN11
ENSG00000014123.10	808.547209322966	-0.239766088424622	0.160173161101684	0.0066164652849039	0.062782077900015	UFL1
ENSG00000023041.12	1392.56507199376	-0.133858122335862	0.0673046051290377	0.00988155320675346	0.0811880497313733	ZDHHC6
ENSG00000023287.13	1176.81477762245	-0.648610730482331	0.125784602269581	1.08500914715742e-08	2.42038927298909e-06	RB1CC1
ENSG00000023318.9	1494.14504158731	-0.153517661976623	0.093258286613858	0.0134921774115011	0.0966190269752738	ERP44
ENSG00000023516.9	1656.55320442169	-0.322574359901237	0.191311041402438	0.0031018505474343	0.038920936177016	AKAP11
ENSG00000024526.17	1892.4731973695	-0.323836345109973	0.109208791599698	0.000166554893257004	0.0053950095971988	DEPDC1
ENSG00000028116.18	638.567239093601	-0.210678744592524	0.115923373089045	0.00530389674415966	0.0548626169783024	VRK2
ENSG00000029363.17	4526.34150913436	-0.426899330757206	0.148288765302636	0.000187147571625291	0.00585450743565125	BCLAF1
ENSG00000032219.19	353.945173688979	-0.348123116080897	0.252519588997005	0.00438418354546794	0.0489463664382129	ARID4A
ENSG00000032742.18	245.176516292937	-0.253150196335348	0.160349769635806	0.00564117198694874	0.0567139255116454	IFT88
ENSG00000033178.13	1779.08982571084	-0.376465965490754	0.180380636990007	0.00130109685996566	0.0219755259648201	UBA6
ENSG00000037241.7	787.131378426506	-0.151803614700015	0.0779897088539424	0.00826332440308084	0.0723683588278702	RPL26L1
ENSG00000038219.13	1158.54424009625	-0.921284795470318	0.194862770256418	7.37275956912779e-08	1.19408406007942e-05	BOD1L1
ENSG00000039123.16	2359.98751941487	-0.40175654264346	0.134679301740907	0.00014830286164941	0.00502402502372773	MTREX
ENSG00000039319.17	1587.75309469752	-0.713476513417136	0.257636128017709	0.000149497302638687	0.00505001888313485	ZFYVE16
ENSG00000041357.16	3519.28031247665	-0.193879818497209	0.0437773225972926	1.321051981912e-06	0.000132362691374115	PSMA4
ENSG00000043514.17	534.517355121933	-0.189844945796323	0.0824819179076494	0.0024567909254349	0.0330941969518163	TRIT1
ENSG00000044459.15	1035.86055159764	-0.272947252049681	0.0952845291885858	0.000291440947252669	0.00795775131493836	CNTLN
ENSG00000047188.16	867.903398530958	-0.288798362522886	0.162940857877589	0.00326344099041533	0.040275222160418	YTHDC2
ENSG00000047410.14	4066.36771783323	-1.28912460494579	0.199517787417546	2.98201790035942e-12	2.20352485224684e-09	TPR
ENSG00000047634.15	265.712391788949	-0.243693091626137	0.122564516476594	0.00310185950422304	0.038920936177016	SCML1
ENSG00000048392.13	1132.52491510807	-0.215880444672357	0.148134965627637	0.00782125128429738	0.0698946741755464	RRM2B
ENSG00000049130.16	862.590882005118	-0.282220142230198	0.16661968358394	0.00447253193374678	0.0495805086315709	KITLG
ENSG00000051825.15	1011.16904350321	-0.258246884221369	0.0968926103551811	0.00055601587127759	0.0125214774211713	MPHOSPH9
ENSG00000052723.12	1271.83643090034	-0.232001136364688	0.151281750306707	0.00572270652086865	0.0570004711004466	SIKE1
ENSG00000054118.15	5633.07548110994	-0.119027320658748	0.050855312655752	0.00535426651430325	0.0550944238456112	THRAP3
ENSG00000054267.22	869.552973519523	-0.391928728020166	0.161872060145233	0.000600063319536667	0.0132032934564946	ARID4B
ENSG00000054654.20	1914.96734014683	-0.725590045116544	0.147320367611987	3.54194384981773e-08	6.61130717294035e-06	SYNE2
ENSG00000055044.11	3310.40122023245	-0.24364102885728	0.0720498654861007	6.33902429641365e-05	0.00264827859563599	NOP58
ENSG00000056050.7	766.219290571631	-0.302515959723642	0.112393483272426	0.000406243407278785	0.0100271728690127	HPF1
ENSG00000057019.16	7217.01671322062	-0.131452099089148	0.0618194072569371	0.0072605886480293	0.0664925945667315	DCBLD2
ENSG00000058272.19	2123.27016342851	-0.392348315370092	0.141209013753995	0.000241361925315876	0.0070387552858445	PPP1R12A
ENSG00000062370.17	117.424525487876	-0.473562180260373	0.264904021680891	0.00193932545942675	0.028341959093699	ZNF112
ENSG00000062485.19	4195.52817530341	-0.133148554488788	0.0339140492972638	2.44480920307644e-05	0.00126776224596372	CS
ENSG00000064989.13	259.633591026991	-0.288634911667565	0.48309913106094	0.0074764870347078	0.0677810051801002	CALCRL
ENSG00000065518.8	1339.23192369294	-0.210602396357105	0.0597140169854044	4.91279616169918e-05	0.00222544019232833	NDUFB4
ENSG00000065548.18	1903.34279794122	-0.189159965547598	0.115262369066828	0.00846972264421582	0.0737844538130744	ZC3H15
ENSG00000065613.15	2456.81846821553	-0.311229800825464	0.198098891448714	0.00389130586456354	0.0453270041741229	SLK
ENSG00000065978.19	20554.6673811509	-0.135325302745121	0.0568916448450056	0.0037583708628056	0.0442658226318256	YBX1
ENSG00000066279.19	2052.04015806504	-1.11656374217582	0.237285448828709	6.38576917103368e-08	1.0633654775934e-05	ASPM
ENSG00000066557.6	757.895212615912	-0.306490236463714	0.0987421469457463	0.000108507956765154	0.00394735253179822	LRRC40
ENSG00000066654.14	1468.81947424395	-0.282709279152822	0.104558371355912	0.000428940481420875	0.0103466539193436	THUMPD1
ENSG00000066933.17	912.080977309089	-0.224029985389544	0.129763932468625	0.00543263850951774	0.0554684493957777	MYO9A
