GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000002822.16	1034.61193494451	0.182856182032299	0.0870790036547482	0.00655712112992234	0.041376748396734	MAD1L1
ENSG00000003249.15	453.467894983082	0.171159596274671	0.0877262294959049	0.0100846641455952	0.05569989487429	DBNDD1
ENSG00000004142.12	3006.40820683743	0.158746452667865	0.0402660591858749	2.27443933255074e-05	0.000667886746267497	POLDIP2
ENSG00000004975.12	2430.81102455582	0.137517629463943	0.0552762925517003	0.00435160817606866	0.0308571094699046	DVL2
ENSG00000005007.14	4715.20660871145	0.141470054605429	0.0627846978471655	0.00753590001159585	0.0453259075910318	UPF1
ENSG00000005448.17	1297.60848056193	0.144197155300506	0.0619649364652747	0.00602979077138978	0.0390774653641577	WDR54
ENSG00000005882.12	476.922784501724	0.16584481349223	0.106780912409189	0.0215653838393917	0.0942605209755467	PDK2
ENSG00000006007.12	1548.42520893241	0.13663262612826	0.0640831753340259	0.0106108416817472	0.0578022183626933	GDE1
ENSG00000006042.12	47.7541225438471	0.19507631772128	0.386777226200479	0.01665032170951	0.0793214089683103	TMEM98
ENSG00000006118.15	3385.21630456195	0.162430211069805	0.0820463541017551	0.0104659556970697	0.0573103474109566	TMEM132A
ENSG00000006638.13	161.520528306453	0.552673730578666	0.203571081103723	0.000338603313215367	0.00496007042342557	TBXA2R
ENSG00000007376.8	1278.40287275847	0.212926576603032	0.0915797943478704	0.00292942717961905	0.0233235232240803	RPUSD1
ENSG00000007520.4	1406.83383704189	0.160646294360147	0.0642100117837077	0.00315401520768246	0.0246675093391738	TSR3
ENSG00000008300.17	298.13159337062	0.295086456182131	0.202336906700655	0.00818768406585207	0.0480195585319691	CELSR3
ENSG00000008710.20	3634.54240494212	0.187042552631365	0.0608650955002022	0.000451552927059449	0.00600574839703022	PKD1
ENSG00000010165.20	1270.66590739431	0.322203395009984	0.0984075596821118	9.62465086867723e-05	0.00198342683622741	METTL13
ENSG00000010404.18	1507.36533822637	0.121768896509364	0.0618472371614721	0.0185625262856518	0.0856084590939654	IDS
ENSG00000011132.12	535.930209110821	0.286044581184433	0.0942514448442359	0.000240120447025083	0.00387663205741219	APBA3
ENSG00000011304.22	11353.3514835967	0.104949080233986	0.0401545457435323	0.00466687101757444	0.0324435565819896	PTBP1
