GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000004478.8	3014.25885499394	-0.163587370440415	0.054908876858498	0.000156983026557343	0.0178867393031872	FKBP4
ENSG00000004777.19	171.845164687463	-0.594000422116353	0.276622261700852	0.000672368596765214	0.040300092768615	ARHGAP33
ENSG00000006625.18	1026.98698315356	-0.132044849203138	0.057300044387878	0.00141222982126747	0.0688641558607882	GGCT
ENSG00000008988.11	11074.6414411234	-0.105034380388281	0.0461121689511846	0.00214251284442618	0.0865558126311221	RPS20
ENSG00000033867.17	1106.51009526267	-0.201048689007272	0.0608999294485178	5.00126872815691e-05	0.00859023888412384	SLC4A7
ENSG00000034510.6	26977.4526693152	-0.133360976758252	0.0644997641449979	0.00226011591753213	0.0897278530067504	TMSB10
ENSG00000041357.16	3520.01028893693	-0.179973184672805	0.0410999651562307	7.74752233352253e-07	0.000297194956713924	PSMA4
ENSG00000043514.17	529.719028802545	-0.171062937722765	0.087860311465692	0.00216763358339959	0.0872207247474213	TRIT1
ENSG00000055044.11	3327.19619096191	-0.144971067578001	0.0680103955381166	0.00177984874998307	0.0796984413027437	NOP58
ENSG00000056050.7	771.372937013013	-0.245746249093085	0.143358609278754	0.00226112942057331	0.0897278530067504	HPF1
ENSG00000065518.8	1355.99215105032	-0.182633662845286	0.0598712991044635	0.000123594149453942	0.015104718308769	NDUFB4
ENSG00000066654.14	1496.62156325494	-0.240973167716812	0.0575497566570329	1.43866681903171e-06	0.000501702356164151	THUMPD1
ENSG00000067533.6	928.967104860967	-0.537184460130109	0.177426759552444	6.65784297677781e-05	0.0105493061664614	RRP15
ENSG00000075790.12	1165.34200245173	-0.302913222913689	0.0941314819351692	4.8592725047635e-05	0.00853023416053758	BCAP29
ENSG00000085224.23	1513.79045802958	-0.391751425517275	0.186034542582066	0.000835644917426616	0.0471402044595368	ATRX
ENSG00000089009.16	19417.3496457454	-0.111736960882225	0.0474223954725044	0.00158789637933408	0.0739818280703506	RPL6
ENSG00000090520.12	2064.57117500877	-0.121483114825416	0.0532242576152108	0.00167462353220268	0.0762373260692247	DNAJB11
ENSG00000100028.12	1963.02404374233	-0.316151142783797	0.19353527192349	0.00208893030837235	0.0858550356741034	SNRPD3
ENSG00000100632.11	3250.01109407122	-0.154796213608195	0.049639344566559	0.000116935977660825	0.014787903636492	ERH
ENSG00000100836.11	4306.76459416929	-0.199628710459674	0.0407363855240224	5.74116308793517e-08	3.00315021890718e-05	PABPN1
ENSG00000104129.10	411.915862528578	-0.251963953208742	0.102773144176992	0.000526196797976297	0.0346027014349213	DNAJC17
ENSG00000105185.12	1632.34334852149	-0.187797353237051	0.0875178118488354	0.0013607342840276	0.0670373836074936	PDCD5
ENSG00000105372.8	11409.7790803727	-0.138592529398305	0.0503635324232728	0.000413410276054739	0.0303027099161652	RPS19
