Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000562.6	17.7667476409005	1.49387958738181e-06	0.00144269185364602	0.355278111119718	0.873639063082499	Adora3	ENSMUSG00000000562
ENSMUSG00000000563.18	4982.33883292401	-7.82173887795084e-06	0.00144258737420234	0.39508237945713	0.88494361824613	Atp5pb	ENSMUSG00000000563
ENSMUSG00000000567.6	504.208555539843	-3.9581557905915e-06	0.00144264967539369	0.50130079380956	0.92193617002266	Sox9	ENSMUSG00000000567
ENSMUSG00000000568.16	3573.91443053106	-1.58106279585447e-06	0.0014426412795289	0.799969252232517	0.968385256651692	Hnrnpd	ENSMUSG00000000568
ENSMUSG00000000579.15	137.962753435532	-7.48072639725726e-07	0.00144268502231778	0.781120266802638	0.966750409766713	Dynlt1c	ENSMUSG00000000579
ENSMUSG00000000581.9	816.073442809651	-3.86904484353426e-06	0.00144266584752948	0.418863172296122	0.891658699472363	C1d	ENSMUSG00000000581
ENSMUSG00000000594.8	1305.88438197656	-6.32792137285634e-06	0.00144266357017737	0.229546825380214	0.811023308535375	Gm2a	ENSMUSG00000000594
ENSMUSG00000000600.16	1324.75795358339	1.1074409433859e-05	0.00144267760559283	0.0368590358819822	0.56065521660763	Krit1	ENSMUSG00000000600
ENSMUSG00000000605.10	5202.55041586165	-2.29852746125384e-05	0.00144257448777256	0.225998757804452	0.809872216761744	Clcn4	ENSMUSG00000000605
ENSMUSG00000000627.16	1037.27698299253	5.33140040594682e-06	0.00144263297001504	0.728905059041748	0.956099700932352	Sema4f	ENSMUSG00000000627
ENSMUSG00000000628.11	121.624252042549	-5.43860406827961e-06	0.00144268842772933	0.0630839516842576	0.635832000346983	Hk2	ENSMUSG00000000628
ENSMUSG00000000631.21	4803.95084749496	-5.32479512603516e-06	0.0014426559408326	0.343676542084968	0.87024851535465	Myo18a	ENSMUSG00000000631
ENSMUSG00000000632.14	4302.39039579836	1.32407857899776e-05	0.00144258146680321	0.194350837401296	0.785589663257356	Sez6	ENSMUSG00000000632
ENSMUSG00000000673.10	4.7506921087081	-8.75379878879832e-07	0.00144269493368079	0.0460021556677652	NA	Haao	ENSMUSG00000000673
ENSMUSG00000000682.8	15.8535346002026	5.33308597625089e-07	0.00144269253406472	0.693982212525835	NA	Cd52	ENSMUSG00000000682
ENSMUSG00000000686.12	32.5787711979762	-1.6762171240798e-07	0.00144269058558834	0.924093386756431	0.986755598583795	Abhd15	ENSMUSG00000000686
ENSMUSG00000000690.6	31.1822845852675	-5.57002972836814e-07	0.00144269289548524	0.658153525747017	0.946677532502534	Hoxb6	ENSMUSG00000000690
ENSMUSG00000000693.11	92.1238698036726	-1.38460436893173e-06	0.00144268738467242	0.563782619193063	0.931960091316967	Loxl3	ENSMUSG00000000693
ENSMUSG00000000706.17	5.55490077287586	-8.86501287739682e-07	0.00144269495356122	0.0398894722575577	NA	Btn1a1	ENSMUSG00000000706
ENSMUSG00000000708.15	1111.70046312237	1.46591772482057e-05	0.0014426868363718	0.0108646930971778	0.358413224703912	Kat2b	ENSMUSG00000000708
ENSMUSG00000000711.4	4202.05944478276	-8.77510857431338e-06	0.00144263700508601	0.221554969578563	0.807700631136831	Rab5b	ENSMUSG00000000711
ENSMUSG00000000732.10	182.04300969661	1.29177122479392e-06	0.00144266735725943	0.773986665658535	0.965011895105284	Icosl	ENSMUSG00000000732
ENSMUSG00000000738.19	1086.18134849242	1.63241051264527e-06	0.00144264624617026	0.784719308621487	0.967101186131155	Spg7	ENSMUSG00000000738
ENSMUSG00000000740.13	5149.90911301013	-7.50002101707579e-06	0.00144267250192481	0.120705450466109	0.719984859885244	Rpl13	ENSMUSG00000000740
ENSMUSG00000000743.10	1622.36570275299	4.46872260996165e-06	0.00144261823249764	0.557398217969274	0.93085316742617	Chmp1a	ENSMUSG00000000743
ENSMUSG00000000751.14	1495.60078302506	-8.83485778076766e-06	0.0014426494192136	0.176543095369187	0.773848062842587	Rpa1	ENSMUSG00000000751
ENSMUSG00000000753.16	225.376733251708	5.09290952116734e-07	0.0014426759305359	0.192246112126681	0.785589663257356	Serpinf1	ENSMUSG00000000753
ENSMUSG00000000759.15	1189.98856566715	7.5803014817862e-06	0.00144264014461763	0.268224357058255	0.833360306924569	Tubgcp3	ENSMUSG00000000759
ENSMUSG00000000766.19	84.7724942687095	1.03878430361682e-05	0.00144270292813055	0.000326819341397967	0.0620717612552675	Oprm1	ENSMUSG00000000766
ENSMUSG00000000776.14	353.468422056647	-2.03384521622418e-06	0.00144267825966786	0.566784181499516	0.932311882708968	Polr3d	ENSMUSG00000000776
ENSMUSG00000000782.17	73.1103908375401	3.6890357557042e-06	0.00144268567289935	0.207395040780465	0.798114743047927	Tcf7	ENSMUSG00000000782
ENSMUSG00000000787.13	6927.25994019746	-1.2921647601586e-06	0.00144265829141509	0.802432532404736	0.968661807491766	Ddx3x	ENSMUSG00000000787
ENSMUSG00000000791.10	32.6302341682318	2.03025809065301e-06	0.00144269024400992	0.311570581991305	0.853821530888809	Il12rb1	ENSMUSG00000000791
ENSMUSG00000000792.3	301.508083022692	-1.48850007651948e-06	0.00144266418462224	0.753642265260894	0.960974907562785	Slc5a5	ENSMUSG00000000792
ENSMUSG00000000794.10	1039.95323960914	-4.35315816542286e-07	0.00144263647104526	0.946075117364572	0.990411941359898	Kcnn3	ENSMUSG00000000794
ENSMUSG00000000804.15	4876.06721105864	-2.38038762160184e-05	0.00144272672711177	0.613786183301719	0.937942514931182	Usp32	ENSMUSG00000000804
ENSMUSG00000000805.19	644.054129730659	1.74099922787676e-05	0.0014426644910039	0.0205694654773278	0.456960511442774	Car4	ENSMUSG00000000805
ENSMUSG00000000811.15	131.065650900866	-1.65308696302856e-06	0.00144267937385124	0.627466567595948	0.939450521413123	Txnrd3	ENSMUSG00000000811
ENSMUSG00000000823.17	1202.93197614363	2.412102822046e-06	0.00144266975028433	0.580260042654202	0.933468449545744	Zfp512b	ENSMUSG00000000823
ENSMUSG00000000826.17	11157.779539537	-1.20060823822839e-05	0.00144257783129131	0.235821060797795	0.816429824039582	Dnajc5	ENSMUSG00000000826
ENSMUSG00000000827.19	1089.67895198962	-3.91928147659565e-06	0.00144263078618419	0.57239779217326	0.933468449545744	Tpd52l2	ENSMUSG00000000827
ENSMUSG00000000838.18	1755.37498809376	2.51434059491973e-06	0.00144266762350365	0.579886918065846	0.933468449545744	Fmr1	ENSMUSG00000000838
ENSMUSG00000000861.16	1664.28420067807	6.23303710529571e-06	0.0014425520421951	0.54888090863884	0.930819909988858	Bcl11a	ENSMUSG00000000861
ENSMUSG00000000869.13	22.9360313029366	-8.51540659604601e-08	0.00144269077248347	0.960722842971671	0.992958692028156	Il4	ENSMUSG00000000869
ENSMUSG00000000876.12	285.781398022594	2.92542069155242e-06	0.00144266698696858	0.526833436117456	0.927631874968147	Pxmp4	ENSMUSG00000000876
ENSMUSG00000000881.13	4185.31796119755	3.23064261955132e-06	0.00144255592929298	0.748788909107851	0.959489754027125	Dlg3	ENSMUSG00000000881
ENSMUSG00000000884.18	85.8773224043203	-3.86490201480447e-07	0.0014426915753268	0.806669744899878	0.969740227355735	Gnb1l	ENSMUSG00000000884
ENSMUSG00000000889.9	68.1142104440221	-4.62648741800156e-06	0.00144268914833751	0.75148747738988	0.960405225557629	Dbh	ENSMUSG00000000889
ENSMUSG00000000901.18	30.929943361637	-1.11302380015609e-06	0.00144269110869379	0.520084559436402	0.926123975529553	Mmp11	ENSMUSG00000000901
ENSMUSG00000000902.14	1225.36449453571	-1.39458853298018e-06	0.00144259827076696	0.726192673676263	0.955929737475632	Smarcb1	ENSMUSG00000000902
ENSMUSG00000000915.16	2137.43696240748	2.49708718455887e-06	0.00144260584547902	0.757315933858091	0.961611368045678	Hip1r	ENSMUSG00000000915
ENSMUSG00000000916.16	232.47460326516	-2.9799488593163e-07	0.0014426723054446	0.940923961494543	0.989839597765488	Nsun5	ENSMUSG00000000916
ENSMUSG00000000934.10	246.589526663882	-8.19965327261818e-06	0.00144267536999633	0.908927087440258	0.985287844351262	Top1mt	ENSMUSG00000000934
ENSMUSG00000000942.11	22.9971297011371	-8.45333407394114e-07	0.00144269233438959	0.554607665328094	0.930819909988858	Hoxa4	ENSMUSG00000000942
ENSMUSG00000000948.17	332.014686101062	6.19128679099158e-07	0.00144267665178961	0.865760221823445	0.97953951611486	Gm38393	ENSMUSG00000000948
ENSMUSG00000000957.12	283.242245185709	-9.32479002904936e-06	0.00144268097394976	0.0425268909524738	0.573841448655365	Mmp14	ENSMUSG00000000957
ENSMUSG00000000958.11	37.75284436251	1.59285724021376e-06	0.00144269029428437	0.412254953723306	0.889293960480144	Slc7a7	ENSMUSG00000000958
ENSMUSG00000000959.8	1046.73190633318	-4.65023339967167e-06	0.00144262659854018	0.519102274163593	0.926055176731065	Oxa1l	ENSMUSG00000000959
ENSMUSG00000000976.14	534.379443493978	6.329578712879e-06	0.00144265388710542	0.283069230983991	0.842645210672249	Heatr6	ENSMUSG00000000976
ENSMUSG00000000983.14	11.2827516394217	3.27250491561065e-07	0.00144269270260094	0.802441091402183	NA	Wfdc18	ENSMUSG00000000983
ENSMUSG00000001014.7	6.40436172163162	2.27297424043687e-07	0.00144269415818978	0.778149478480256	NA	Icam4	ENSMUSG00000001014
ENSMUSG00000001016.13	1599.8292337651	-0.000164163144835185	0.00144732531896318	0.795462136745475	0.967793067447453	Ilf2	ENSMUSG00000001016
ENSMUSG00000001017.16	3655.56359831999	-1.49554215254971e-05	0.00144264665389479	0.260923776377649	0.828232635469004	Chtop	ENSMUSG00000001017
ENSMUSG00000001018.16	1096.18837736607	-1.28193383282812e-06	0.00144260478963929	0.873768037357972	0.980499956328634	Snapin	ENSMUSG00000001018
ENSMUSG00000001020.9	8.7977626897527	1.37871520075442e-06	0.00144269298726577	0.298602568026747	NA	S100a4	ENSMUSG00000001020
ENSMUSG00000001025.9	128.02280914284	-2.62909086144653e-06	0.00144268264198021	0.401387961969713	0.887702956938718	S100a6	ENSMUSG00000001025
ENSMUSG00000001029.16	42.094080257508	1.79779130710642e-06	0.00144268932110532	0.399916210721302	0.886968821670972	Icam2	ENSMUSG00000001029
ENSMUSG00000001034.18	337.75477040687	4.58182272191575e-06	0.00144267257703607	0.291848297372527	0.847467642706818	Mapk7	ENSMUSG00000001034
ENSMUSG00000001036.18	3354.20204712701	2.33215432789481e-06	0.00144262487186416	0.733354692855071	0.956875501552018	Epn2	ENSMUSG00000001036
ENSMUSG00000001039.13	146.905642507195	-8.6835648292741e-07	0.00144268155065012	0.781320604468043	0.966750409766713	B9d1	ENSMUSG00000001039
ENSMUSG00000001052.16	1906.53868325816	4.64949917229179e-06	0.00144264426262704	0.459048715398584	0.908559623007665	Sec24b	ENSMUSG00000001052
ENSMUSG00000001053.16	330.353762823254	-2.43729046189871e-06	0.00144268040117435	0.468445398467984	0.910125827811925	N4bp3	ENSMUSG00000001053
ENSMUSG00000001054.10	877.820738775437	-1.03122786503086e-06	0.00144259199839611	0.904601683755788	0.984917680423009	Rmnd5b	ENSMUSG00000001054
ENSMUSG00000001056.4	451.205570548719	-2.71378131143149e-06	0.00144267287542872	0.295346413003628	0.848174598508922	Nhp2	ENSMUSG00000001056
ENSMUSG00000001062.19	996.441979767836	0.322221890121599	0.222898370513286	0.00327043328863803	0.208744787037904	Vps9d1	ENSMUSG00000001062
ENSMUSG00000001065.16	566.071372991926	1.47990182404131e-05	0.00144268064320356	0.016399685220102	0.417960249578952	Zfp276	ENSMUSG00000001065
ENSMUSG00000001076.8	24.1592988215861	-3.81498715937604e-07	0.00144269262477084	0.771104328446263	0.96420544449796	C1ql4	ENSMUSG00000001076
ENSMUSG00000001082.13	261.745471151178	6.42133893965472e-06	0.00144268119600738	0.100365401127234	0.687677411859013	Mfsd10	ENSMUSG00000001082
ENSMUSG00000001089.15	4074.06389604741	-6.99231241123028e-06	0.00144262314797085	0.358347482374029	0.874576600172646	Luzp1	ENSMUSG00000001089
ENSMUSG00000001098.16	1386.55813171693	-5.27694042384879e-06	0.00144266005211401	0.324840827173696	0.861439026169487	Kctd10	ENSMUSG00000001098
ENSMUSG00000001100.11	1825.40299994713	-8.13745738595876e-06	0.00144254945181674	0.444449636743365	0.900697285965018	Poldip2	ENSMUSG00000001100
