Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000026489.14	764.695621380795	-1.03473738019411e-05	0.00144265575135852	0.106033657711524	0.999826968260229	Coq8a	ENSMUSG00000026489
ENSMUSG00000026490.19	6528.60185129492	-2.01552879321791e-06	0.00144253751618784	0.849146872204878	0.999826968260229	Cdc42bpa	ENSMUSG00000026490
ENSMUSG00000026491.14	1131.07397065493	7.83302586414133e-06	0.0014426183185863	0.322219486322942	0.999826968260229	Ahctf1	ENSMUSG00000026491
ENSMUSG00000026492.12	340.953159142031	1.91199296733043e-06	0.00144264803158775	0.744392425166888	0.999826968260229	Tfb2m	ENSMUSG00000026492
ENSMUSG00000026494.13	1002.70854135977	3.54308221598346e-06	0.00144257339221849	0.708322332084158	0.999826968260229	Kif26b	ENSMUSG00000026494
ENSMUSG00000026495.9	303.32684845769	8.53671580416496e-07	0.00144262873129611	0.90279378405601	0.999826968260229	Efcab2	ENSMUSG00000026495
ENSMUSG00000026496.12	1586.64805247944	-5.91350593525236e-06	0.00144256556571584	0.548500772419384	0.999826968260229	Parp1	ENSMUSG00000026496
ENSMUSG00000026499.6	756.829654203974	-3.04737381735892e-06	0.00144258550017196	0.732557821724645	0.999826968260229	Acbd3	ENSMUSG00000026499
ENSMUSG00000026500.7	151.359565370355	5.79157210401262e-06	0.00144266588697112	0.248326700878064	0.999826968260229	Cox20	ENSMUSG00000026500
ENSMUSG00000026502.14	410.479589028511	-3.15017779338988e-06	0.00144263081574492	0.645935666733403	0.999826968260229	Desi2	ENSMUSG00000026502
ENSMUSG00000026504.18	267.143339979392	1.95705040737943e-06	0.00144265291450632	0.724564824350949	0.999826968260229	Sdccag8	ENSMUSG00000026504
ENSMUSG00000026509.16	1983.61423626657	-3.43974543604188e-06	0.00144252460967998	0.756817466732211	0.999826968260229	Capn2	ENSMUSG00000026509
ENSMUSG00000026510.11	830.120404867014	-7.56728023741377e-06	0.00144257490290413	0.434029389918238	0.999826968260229	Trp53bp2	ENSMUSG00000026510
ENSMUSG00000026511.8	1142.32702976309	5.07660615304914e-07	0.00144254523054762	0.961915439295775	0.999826968260229	Srp9	ENSMUSG00000026511
ENSMUSG00000026514.15	903.248667082626	-2.42847243671802e-07	0.00144257570132085	0.978116100870291	0.999826968260229	Cnih3	ENSMUSG00000026514
ENSMUSG00000026516.9	1186.76144416942	1.50175088145329e-05	0.00144262601401278	0.0886620260485125	0.999826968260229	Nvl	ENSMUSG00000026516
ENSMUSG00000026519.17	1031.75887704921	-7.16582749136904e-06	0.00144262692593511	0.332759896223444	0.999826968260229	Tmem63a	ENSMUSG00000026519
ENSMUSG00000026520.9	516.989728304768	2.37999341686782e-06	0.00144261955391204	0.750874228774127	0.999826968260229	Pycr2	ENSMUSG00000026520
ENSMUSG00000026525.10	129.212767395669	1.70485922130818e-06	0.00144266573951945	0.649097019088886	0.999826968260229	Opn3	ENSMUSG00000026525
ENSMUSG00000026526.15	1395.74153897191	1.08559490438137e-05	0.00144258081166304	0.270591337440672	0.999826968260229	Fh1	ENSMUSG00000026526
ENSMUSG00000026527.14	1218.88785171016	9.36711798828522e-06	0.00144258331482771	0.327631878332476	0.999826968260229	Rgs7	ENSMUSG00000026527
ENSMUSG00000026544.7	81.09671509128	-1.10019249438352e-06	0.00144267684459177	0.759809727541993	0.999826968260229	Dusp23	ENSMUSG00000026544
ENSMUSG00000026546.17	49.922070053544	-1.7082728833897e-06	0.00144268385926529	0.552073198297568	0.999826968260229	Cfap45	ENSMUSG00000026546
ENSMUSG00000026547.16	136.539147664017	1.89859719519253e-06	0.00144267138397001	0.647967144699605	0.999826968260229	Tagln2	ENSMUSG00000026547
ENSMUSG00000026553.18	5639.54756205843	2.28378862600412e-07	0.00144246407063015	0.986738964195482	0.999826968260229	Copa	ENSMUSG00000026553
ENSMUSG00000026554.16	3430.8667400696	-8.78911050170323e-06	0.00144252305554505	0.446337862413836	0.999826968260229	Dcaf8	ENSMUSG00000026554
ENSMUSG00000026556.17	366.153815801773	-4.73230350113063e-06	0.00144265914527012	0.370809178575539	0.999826968260229	Vangl2	ENSMUSG00000026556
ENSMUSG00000026558.14	652.78673673348	-4.59522373017537e-06	0.00144261892330024	0.542704744517659	0.999826968260229	Uck2	ENSMUSG00000026558
ENSMUSG00000026563.14	627.217318468783	5.2948712251113e-06	0.00144259567158463	0.522509908325984	0.999826968260229	Tada1	ENSMUSG00000026563
ENSMUSG00000026564.10	13.0566914425973	-3.81938740497111e-07	0.0014426914146568	0.811647960047426	0.999826968260229	Dusp27	ENSMUSG00000026564
ENSMUSG00000026565.19	719.809682177729	1.08997919186944e-05	0.00144261227048769	0.206836228244289	0.999826968260229	Pou2f1	ENSMUSG00000026565
ENSMUSG00000026566.16	377.698327794029	-2.43435808150062e-06	0.00144263309139276	0.71633128175834	0.999826968260229	Mpzl1	ENSMUSG00000026566
ENSMUSG00000026568.7	927.327505128564	-6.0245987900578e-06	0.00144258203962021	0.515023154689581	0.999826968260229	Mpc2	ENSMUSG00000026568
ENSMUSG00000026571.13	1326.931550709	4.24189351297218e-06	0.00144256163743427	0.669524889438277	0.999826968260229	Dcaf6	ENSMUSG00000026571
ENSMUSG00000026575.16	189.552688518264	-4.32021735350775e-06	0.0014426612928024	0.400565089007049	0.999826968260229	Nme7	ENSMUSG00000026575
ENSMUSG00000026576.13	29843.7640883423	2.00703407134242e-06	0.00144244650765419	0.881768212693856	0.999826968260229	Atp1b1	ENSMUSG00000026576
ENSMUSG00000026577.14	277.755719183187	1.03379082636674e-06	0.0014426510788472	0.854978690428216	0.999826968260229	Blzf1	ENSMUSG00000026577
ENSMUSG00000026578.7	317.448102532487	-2.12891611540345e-06	0.00144263321737233	0.749955031402294	0.999826968260229	Ccdc181	ENSMUSG00000026578
ENSMUSG00000026579.9	238.407256751769	-2.92278043894449e-06	0.00144264449600603	0.631962696015909	0.999826968260229	F5	ENSMUSG00000026579
ENSMUSG00000026584.15	507.861426262594	7.67466690131927e-06	0.00144263786573694	0.270100759639557	0.999826968260229	Scyl3	ENSMUSG00000026584
ENSMUSG00000026585.14	5337.91464489593	6.80865177146051e-06	0.00144252643794744	0.5466936016555	0.999826968260229	Kifap3	ENSMUSG00000026585
ENSMUSG00000026586.17	140.185554792951	-4.55565412925842e-06	0.00144267209491071	0.75611185874366	0.999826968260229	Prrx1	ENSMUSG00000026586
ENSMUSG00000026587.16	5108.47406510353	-5.37306981267947e-06	0.00144246005691927	0.68221130026856	0.999826968260229	Astn1	ENSMUSG00000026587
ENSMUSG00000026589.15	19.1279296700117	9.76486089301664e-07	0.00144269117548327	0.556036161276897	0.999826968260229	Sec16b	ENSMUSG00000026589
ENSMUSG00000026594.15	889.705122655082	-6.70528934892877e-07	0.00144263267820791	0.918591843871333	0.999826968260229	Ralgps2	ENSMUSG00000026594
ENSMUSG00000026596.14	2098.3633072306	-8.21661768469735e-06	0.00144251882895751	0.479687089870778	0.999826968260229	Abl2	ENSMUSG00000026596
