Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000017485.12	3123.99899201582	-0.351082591048183	0.126565212950487	0.000408132644077316	0.00892724753046681	Top2b	ENSMUSG00000017485
ENSMUSG00000017548.16	1200.74541727345	-0.220735442698609	0.144389081918124	0.0141699400841177	0.0887588399302997	Suz12	ENSMUSG00000017548
ENSMUSG00000017550.15	157.416965967238	-0.274013979827451	0.497185937357878	0.0121069864257939	0.0803736662089792	Atad5	ENSMUSG00000017550
ENSMUSG00000017677.12	1891.36599249876	-0.608534465915154	0.103953232286717	2.74727815856737e-10	1.63033041679505e-07	Wsb1	ENSMUSG00000017677
ENSMUSG00000017686.18	2089.62369680139	-0.191700485485569	0.0824846307481607	0.00428151435918065	0.0407804532368853	Rhot1	ENSMUSG00000017686
ENSMUSG00000018068.14	557.758431893637	-0.350960354075319	0.170945216822244	0.00252072845426627	0.0293812320002394	Ints2	ENSMUSG00000018068
ENSMUSG00000018199.10	2171.74455558892	-0.308542884872273	0.0992002012498596	0.000182204869462794	0.00529130694318653	Ro60	ENSMUSG00000018199
ENSMUSG00000018379.18	4284.47369166517	-0.31413141736833	0.074999778697676	2.99171369040709e-06	0.000261755770258759	Srsf1	ENSMUSG00000018379
ENSMUSG00000018481.10	3565.58504373482	-0.14742798296749	0.0643377973744715	0.00740427621640844	0.0574210034532721	Appbp2	ENSMUSG00000018481
ENSMUSG00000018661.18	1273.13791259011	-0.198565987216073	0.101163686847967	0.00861097920539289	0.0637825570435208	Cog1	ENSMUSG00000018661
ENSMUSG00000018800.15	2220.48171405928	-0.387645504357938	0.117503757222253	6.97508344626033e-05	0.00262991475022119	Abca5	ENSMUSG00000018800
ENSMUSG00000019039.15	1106.95670462153	-0.278514536193554	0.159617293340918	0.00658458405746683	0.053116423049861	Dalrd3	ENSMUSG00000019039
ENSMUSG00000019143.16	516.359915633608	-0.429952385217468	0.131932084350407	7.05963109982712e-05	0.00264716771652583	Hars2	ENSMUSG00000019143
ENSMUSG00000019230.15	215.313555029949	-0.300612481808424	0.273069477984647	0.011268240118849	0.0764109958582322	Lhx9	ENSMUSG00000019230
