Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000061028.8	956.452665895717	0.626761621210091	0.199250430771228	7.87764438427742e-05	0.0271792131184459	Clasrp	ENSMUSG00000061028
ENSMUSG00000063108.16	731.569808468129	0.865254432652895	0.237328641151272	1.54028162876554e-05	0.0106201552546493	Zfp26	ENSMUSG00000063108
ENSMUSG00000068115.14	165.77301923946	0.921458356442649	0.275989033122153	3.84571045563049e-05	0.0191692744197986	Ninl	ENSMUSG00000068115
ENSMUSG00000069919.8	84.0216922792523	2.28298026406534	0.456628464865792	7.46981400007559e-08	0.000387782944123924	Hba-a1	ENSMUSG00000069919
ENSMUSG00000071553.11	28.0349980299422	-2.25836540857809	0.708571509205967	4.0844679621393e-05	0.0191692744197986	Cpa2	ENSMUSG00000071553
ENSMUSG00000072572.10	178.494572083577	1.16708617545703	0.292235202243442	4.38020140593006e-06	0.00568477139132957	Slc39a2	ENSMUSG00000072572
ENSMUSG00000073877.11	65.0850280398894	1.06173246113889	0.39605383572858	0.000337804604556758	0.0629531948655803	Gm13306	ENSMUSG00000073877
ENSMUSG00000073940.4	30.9283027113144	1.71691695746863	0.541579337273708	0.000113539584114435	0.0344869347828244	Hbb-bt	ENSMUSG00000073940
ENSMUSG00000078129.4	42.7015995490485	1.1945378188456	0.463618560648033	0.000503427231143746	0.0775568007447475	Actl10	ENSMUSG00000078129
ENSMUSG00000078350.12	294.425114165833	-1.18883300140571	0.287639589207935	8.32657027534401e-07	0.00185254293526011	Smim1	ENSMUSG00000078350
ENSMUSG00000087165.9	68.260707569929	-1.1161580753597	0.492901070069458	0.000580938636570676	0.08403955134767	2010001A14Rik	ENSMUSG00000087165
ENSMUSG00000089832.9	220.005743977144	1.08525341972426	0.325038607569644	5.18477978196413e-05	0.0224299334234193	Shkbp1	ENSMUSG00000089832
ENSMUSG00000090077.10	444.287290045791	0.616366744401882	0.213530877676337	0.000171069861146808	0.0436760986475473	Lime1	ENSMUSG00000090077
ENSMUSG00000091712.3	542.985493938978	0.436031776441569	0.18917795867269	0.000723485684693868	0.0955858204366811	Sec14l5	ENSMUSG00000091712
ENSMUSG00000097277.9	175.891506542606	0.728464730597794	0.263142358364281	0.000245908740458294	0.0526388314257842	2900076A07Rik	ENSMUSG00000097277
ENSMUSG00000097391.9	410.810672863685	0.735960081625211	0.28982062638617	0.000505989020903479	0.0775568007447475	Mirg	ENSMUSG00000097391
ENSMUSG00000108832.2	46.4075968260842	1.28236970037497	0.471451996592963	0.000366511120925179	0.0634227133032082	Gm44832	ENSMUSG00000108832
ENSMUSG00000109378.2	191.598102563935	0.927885882389771	0.339555579707603	0.000325440799536427	0.0620717612552675	Gm49396	ENSMUSG00000109378
ENSMUSG00000121184.1	198.465027640755	0.726036048024029	0.257296908913018	0.00021116226581587	0.0505595414301877		ENSMUSG00000121184
ENSMUSG00002076083.1	846.043668228273	0.74225433446364	0.219508189036631	3.82478457365385e-05	0.0191692744197986	Klhl17	ENSMUSG00002076083
