Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000004347.18	853.732467682799	-0.265625619096242	0.135373568277768	0.00473561634537214	0.0432350685605246	Pde1c	ENSMUSG00000004347
ENSMUSG00000004364.15	3662.37271608903	-0.362128796405092	0.0886959796662748	3.81732465212784e-06	0.000317699171810322	Cul3	ENSMUSG00000004364
ENSMUSG00000004460.18	1141.40128195908	0.242175547672069	0.100557173377069	0.0021981265187257	0.0270985093473171	Dnajb11	ENSMUSG00000004460
ENSMUSG00000004535.13	3760.32482354463	-0.290452737241571	0.0673701960449696	1.96965306033605e-06	0.000189322497327653	Tax1bp1	ENSMUSG00000004535
ENSMUSG00000004677.19	1484.55047572288	-0.223287510783701	0.084185700810044	0.00129742442426742	0.0194813486983784	Myo9b	ENSMUSG00000004677
ENSMUSG00000004798.15	3149.29285362177	-0.198302071217943	0.0676465756085417	0.000719605605070407	0.0131981295013566	Ulk2	ENSMUSG00000004798
ENSMUSG00000004849.15	3209.11534889319	0.152148464288484	0.0748126442897843	0.0129453275021025	0.0838692578897133	Ap1s1	ENSMUSG00000004849
ENSMUSG00000004865.17	1482.16534783607	-0.204078755255679	0.10101805206916	0.00717016152509485	0.0564343459393473	Srpk1	ENSMUSG00000004865
ENSMUSG00000004891.17	309.559706582799	0.579934798075188	0.320164007280882	0.00243351018153498	0.0286475761548631	Nes	ENSMUSG00000004891
ENSMUSG00000004902.8	1385.86652115243	0.183494284792011	0.0735539181144997	0.00300856694872576	0.0328004706711856	Slc25a18	ENSMUSG00000004902
ENSMUSG00000004951.11	256.575356983623	0.515434342894483	0.337561722780792	0.00410805257316268	0.0399649391098342	Hspb1	ENSMUSG00000004951
ENSMUSG00000004961.8	2657.63602190051	0.412639903478745	0.173002584373523	0.00102923701361516	0.0167787263709568	Syt5	ENSMUSG00000004961
ENSMUSG00000004980.17	8344.79409571655	-0.135050472365597	0.0725395010106436	0.0164900933180083	0.0981995129570223	Hnrnpa2b1	ENSMUSG00000004980
ENSMUSG00000005045.17	6908.04891917179	0.147237421716979	0.0741784801524579	0.0153088077672992	0.0933228750405838	Chd5	ENSMUSG00000005045
ENSMUSG00000005102.14	733.204898346698	-0.201665000747584	0.120761242842926	0.0140282267895448	0.0882356071200448	Eif2ak4	ENSMUSG00000005102
ENSMUSG00000005125.14	3375.05886939466	0.285594823841689	0.0652679913833976	1.59344699201475e-06	0.000169504816539458	Ndrg1	ENSMUSG00000005125
ENSMUSG00000005262.14	1479.5756964026	-0.282221280582223	0.0890185026763725	0.000174160848976328	0.00516034122160844	Ufd1	ENSMUSG00000005262
