Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000027955.17	93.3432880538546	0.948031528553014	0.272876980783805	1.8638691579486e-05	0.00397814508537811	Gask1b	ENSMUSG00000027955
ENSMUSG00000028804.21	1333.25406485702	0.27706741214614	0.0953534225410676	0.000184217923359072	0.0228085702822562	Csmd2	ENSMUSG00000028804
ENSMUSG00000029068.17	1662.1436074589	0.244641655589335	0.0952865146277029	0.000417811644256096	0.0433317752461938	Ccnl2	ENSMUSG00000029068
ENSMUSG00000029817.12	1110.1220300083	0.432550960361831	0.103223522635105	1.17942973587746e-06	0.000377596993918857	Tra2a	ENSMUSG00000029817
ENSMUSG00000030002.16	1529.61452528478	0.418144161809332	0.0826729879086936	1.9526346780955e-08	9.91601755321118e-06	Dusp11	ENSMUSG00000030002
ENSMUSG00000030516.15	2035.70401548272	0.27912029783703	0.114290838218876	0.000541193480122988	0.053134375878475	Tjp1	ENSMUSG00000030516
ENSMUSG00000033006.11	1093.93299446525	0.351288776870836	0.108045216679818	4.78445233274293e-05	0.00880757868803815	Sox10	ENSMUSG00000033006
ENSMUSG00000033730.5	3204.98966806198	0.21518570624644	0.0879432738129848	0.000645864225952282	0.0609720670230721	Egr3	ENSMUSG00000033730
ENSMUSG00000033960.7	2665.88882874335	0.251353543418736	0.0788482192570002	6.68934290681543e-05	0.0114551108126361	Jcad	ENSMUSG00000033960
ENSMUSG00000034275.20	3081.5748651784	0.548322340890279	0.0984892092298711	9.39598656229636e-10	6.16802180386702e-07	Igsf9b	ENSMUSG00000034275
ENSMUSG00000034317.15	226.96847320446	0.91028526380629	0.183017164382528	2.60397969645822e-08	1.27829363299134e-05	Trim59	ENSMUSG00000034317
ENSMUSG00000035293.14	223.135276715461	0.496986416191041	0.237918132016622	0.000866617718343581	0.0764232283715324	G2e3	ENSMUSG00000035293
ENSMUSG00000036061.11	284.871988409766	0.608113840842718	0.18615231889608	3.73597997440878e-05	0.00705381757475873	Smug1	ENSMUSG00000036061
ENSMUSG00000036959.16	532.245220814761	0.42862807789102	0.171150366068597	0.00036012378745747	0.0387119928312858	Bcorl1	ENSMUSG00000036959
ENSMUSG00000037593.13	77.5691179533582	0.824586422892836	0.369889241921487	0.000633596291095912	0.0605907310322694	Rskr	ENSMUSG00000037593
ENSMUSG00000037935.17	741.796728268974	0.295876874298748	0.122346332679929	0.000562771282327357	0.0548869713565231	Smarce1	ENSMUSG00000037935
ENSMUSG00000038175.11	259.592756297936	0.510930081044218	0.17554624741646	0.000125617126511858	0.0176186992584774	Mylip	ENSMUSG00000038175
ENSMUSG00000038564.12	1483.37236084346	0.346605497774173	0.122808581649832	0.00016205894767478	0.0216967465673316	Ift172	ENSMUSG00000038564
ENSMUSG00000039087.18	1100.41631618932	0.517264983377759	0.119586655417795	5.98809298314798e-07	0.000207615223812113	Rreb1	ENSMUSG00000039087
ENSMUSG00000039929.15	283.897502505642	0.515735979632327	0.183804995280315	0.000165346831308728	0.0217416320061039	Urb1	ENSMUSG00000039929
ENSMUSG00000040093.17	130.233573443184	0.587182894511873	0.306837865190903	0.00121628035141481	0.0984184655784938	Bmf	ENSMUSG00000040093
ENSMUSG00000040721.10	2209.37157229944	0.305305872426688	0.103728419102638	0.00011836631835386	0.0170613635639295	Zfhx2	ENSMUSG00000040721
ENSMUSG00000041324.15	199.39539965938	0.866400274412047	0.230312344619987	5.42213011816528e-06	0.00140090719737228	Inhba	ENSMUSG00000041324
ENSMUSG00000041378.3	527.894309492762	0.441054838461502	0.157720913200197	0.000169266877559266	0.0220601177505779	Cldn5	ENSMUSG00000041378
ENSMUSG00000041695.3	272.655132360625	0.457088220924537	0.202327325223117	0.000687434941054112	0.0634782921265166	Kcnj2	ENSMUSG00000041695
ENSMUSG00000042328.14	432.830005555297	0.430578459484137	0.152970432783018	0.000165333694079312	0.0217416320061039	Hps4	ENSMUSG00000042328
ENSMUSG00000042625.17	1623.33407650211	0.26268868387161	0.083019543036244	7.27600307954296e-05	0.0118029874224961	Safb2	ENSMUSG00000042625
ENSMUSG00000043460.8	4004.63236967444	0.252754184335528	0.073973225737633	3.10566079551651e-05	0.00618068466696913	Elfn2	ENSMUSG00000043460
ENSMUSG00000043929.17	315.63249196803	0.413323865652463	0.171034926085161	0.000505020055765159	0.0502529078463074	Klhl15	ENSMUSG00000043929
