Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000861.16	1666.26000989871	0.0426276899343076	0.0593476876350039	0.404999740449012	0.642548117794789	Bcl11a	ENSMUSG00000000861
ENSMUSG00000000869.13	23.223812887455	0.000500049984525255	0.110338062250826	0.988080543628708	NA	Il4	ENSMUSG00000000869
ENSMUSG00000000876.12	291.449471056384	0.0170707421529385	0.0948045766262534	0.75131770736047	0.878726254307032	Pxmp4	ENSMUSG00000000876
ENSMUSG00000000881.13	4217.44607401094	0.0275427566434422	0.0595279616274545	0.58813874247628	0.781924417027962	Dlg3	ENSMUSG00000000881
ENSMUSG00000000884.18	87.9928472412441	0.0135850288554627	0.111544366379154	0.61850071557163	0.801625322081206	Gnb1l	ENSMUSG00000000884
ENSMUSG00000000889.9	67.8074531680762	0.0273791551765813	0.11044001263756	0.479033275025296	0.700935374230303	Dbh	ENSMUSG00000000889
ENSMUSG00000000901.18	31.752401483877	0.0455241624332858	0.121637614919825	0.172251208791622	NA	Mmp11	ENSMUSG00000000901
ENSMUSG00000000902.14	1229.68525676323	0.0653794248821267	0.0700553814745188	0.250499016178656	0.492188886952971	Smarcb1	ENSMUSG00000000902
ENSMUSG00000000915.16	2146.10405585798	0.0982742511336196	0.0718489602857483	0.0867470781850773	0.265553297390769	Hip1r	ENSMUSG00000000915
ENSMUSG00000000916.16	233.701065308878	-0.0114959867022494	0.0977567199134532	0.820236248133187	0.916529230517385	Nsun5	ENSMUSG00000000916
ENSMUSG00000000934.10	249.689609565878	0.0457380091890915	0.0995434576844338	0.423388359811587	0.658036659779798	Top1mt	ENSMUSG00000000934
ENSMUSG00000000942.11	23.9006371926192	0.0386155167930967	0.119708364346105	0.173343345278569	NA	Hoxa4	ENSMUSG00000000942
ENSMUSG00000000948.17	336.538447841575	-0.271282226727241	0.192559790338279	0.0107211441768666	0.0739802309757596	Gm38393	ENSMUSG00000000948
ENSMUSG00000000957.12	294.084911530622	-0.0950919954835431	0.111235644500482	0.15039690092248	0.366369261618372	Mmp14	ENSMUSG00000000957
ENSMUSG00000000958.11	35.9084263371336	0.0292075965842175	0.115243117751345	0.315667123888723	NA	Slc7a7	ENSMUSG00000000958
ENSMUSG00000000959.8	1053.7957074356	0.0115146411548261	0.0749901477858647	0.839422897040749	0.92648826374923	Oxa1l	ENSMUSG00000000959
ENSMUSG00000000976.14	528.350290721128	-0.0717566606241676	0.0965584807800142	0.248176462324652	0.489400683448843	Heatr6	ENSMUSG00000000976
ENSMUSG00000000983.14	11.1684763830306	0.00214361197262277	0.112098192709777	0.915965886883893	NA	Wfdc18	ENSMUSG00000000983
ENSMUSG00000001016.13	1610.11982984009	-0.0551873997652472	0.0719211802499066	0.329608546712086	0.574856510870594	Ilf2	ENSMUSG00000001016
ENSMUSG00000001017.16	3713.06245692819	0.106132839626953	0.0679868710603515	0.0588501407519464	0.212274199556902	Chtop	ENSMUSG00000001017
ENSMUSG00000001018.16	1104.7654904636	-0.106350734258485	0.0720315339857663	0.067113031382647	0.229362839558062	Snapin	ENSMUSG00000001018
ENSMUSG00000001025.9	130.045609844105	0.237517759380894	0.223505379913372	0.0191132022427273	0.107978517140308	S100a6	ENSMUSG00000001025
ENSMUSG00000001029.16	42.6212516613395	0.115173336809631	0.193589617026261	0.0276024258730721	NA	Icam2	ENSMUSG00000001029
ENSMUSG00000001034.18	331.026314818074	0.0090082215205614	0.0971060279346157	0.861145397323435	0.938649858494455	Mapk7	ENSMUSG00000001034
ENSMUSG00000001036.18	3351.04440499167	0.184122699565392	0.0713464232252105	0.00235865846339721	0.0280919104423286	Epn2	ENSMUSG00000001036
ENSMUSG00000001039.13	148.182518384342	0.023399315656309	0.105161160508072	0.606254735836429	0.794221229492745	B9d1	ENSMUSG00000001039
ENSMUSG00000001052.16	1910.80922274687	-0.150716475428354	0.0969336516342262	0.031381609279071	0.147242208679972	Sec24b	ENSMUSG00000001052
ENSMUSG00000001053.16	335.605268331679	0.0886526397951096	0.130136400762671	0.144007176209668	0.356660124856788	N4bp3	ENSMUSG00000001053
ENSMUSG00000001054.10	881.297329375719	0.00774482761250461	0.0686771688018419	0.888247833888635	0.951734550777377	Rmnd5b	ENSMUSG00000001054
ENSMUSG00000001056.4	465.896387952208	0.0997162521126158	0.121181429907783	0.134316982153608	0.342831682977201	Nhp2	ENSMUSG00000001056
ENSMUSG00000001062.19	990.336905585824	-0.116607511447173	0.0937340165884846	0.0794081180949407	0.252397186033723	Vps9d1	ENSMUSG00000001062
ENSMUSG00000001065.16	556.983313272054	-0.0277675150756339	0.0880670032796045	0.63079168629224	0.809180049455149	Zfp276	ENSMUSG00000001065
ENSMUSG00000001076.8	24.7811895656855	0.043300528529469	0.122803450364009	0.106170601725169	NA	C1ql4	ENSMUSG00000001076
ENSMUSG00000001082.13	255.636474528829	-0.128936695522139	0.161773819709017	0.0642695241041128	0.223950659815429	Mfsd10	ENSMUSG00000001082
ENSMUSG00000001089.15	4144.9798664119	0.189256987291589	0.053459934431947	0.000101168312398254	0.00348698559576711	Luzp1	ENSMUSG00000001089
ENSMUSG00000001098.16	1426.10559314349	0.128099855688798	0.104575053620111	0.0699848147901746	0.234352977691632	Kctd10	ENSMUSG00000001098
ENSMUSG00000001100.11	1860.32668589146	-0.00737480253391887	0.0575018461932537	0.881324346357494	0.948749586200287	Poldip2	ENSMUSG00000001100
ENSMUSG00000001103.8	52.3341952297294	0.0576212731721073	0.125345983541833	0.16598579483669	0.387978290876576	Sebox	ENSMUSG00000001103
ENSMUSG00000001105.16	750.71667834135	-0.0233940894750262	0.078160865016299	0.68299557617871	0.840141187749028	Ift20	ENSMUSG00000001105
ENSMUSG00000001119.8	704.464604501504	-0.232622017619377	0.184721964261981	0.0168603220003592	0.0996709597822147	Col6a1	ENSMUSG00000001119
ENSMUSG00000001120.16	978.959796364553	-0.0285344647513488	0.0744440830474173	0.611388181570408	0.797998698439022	Pcbp3	ENSMUSG00000001120
ENSMUSG00000001123.16	122.220617410048	0.0338534444413754	0.106472673604893	0.481508732494697	0.703457936623723	Lgals9	ENSMUSG00000001123
ENSMUSG00000001127.13	3269.68250848389	-0.0398993890076814	0.0493543907447329	0.366707654280429	0.608299248958223	Araf	ENSMUSG00000001127
ENSMUSG00000001128.8	88.3734976390355	-0.040981394147464	0.113890693346201	0.336992037734605	0.582007379860765	Cfp	ENSMUSG00000001128
ENSMUSG00000001131.12	14.6549519729909	0.0472514120012072	0.127601302937063	0.0110303241649863	NA	Timp1	ENSMUSG00000001131
ENSMUSG00000001134.10	75.4336637890201	-0.0780411775187121	0.144837870222017	0.0622861326943673	0.219788889644628	Uxt	ENSMUSG00000001134
ENSMUSG00000001138.14	847.877171782825	0.0290104070296028	0.0924138064451639	0.601570607802508	0.790415597410131	Cnnm3	ENSMUSG00000001138
ENSMUSG00000001143.14	1053.51540211575	0.0301031625821826	0.0677813345280973	0.58239047624368	0.77825020660368	Lman2l	ENSMUSG00000001143
ENSMUSG00000001150.8	1582.38638158686	0.061642302649797	0.0969438729133431	0.307561747074509	0.553303055993142	Mcm3ap	ENSMUSG00000001150
