Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000032515.9	318.163876492089	-1.28465109583001	0.172683186357887	3.18580510442946e-15	3.90977931441106e-12	Csrnp1	ENSMUSG00000032515
ENSMUSG00000032786.17	1129.28827576879	-0.496374464440904	0.0977071348370186	1.42930553771836e-08	7.79606764962161e-06	Alas1	ENSMUSG00000032786
ENSMUSG00000033685.14	905.414012759629	-0.402221743931586	0.110409460448923	1.11237344055143e-05	0.0025596755717189	Ucp2	ENSMUSG00000033685
ENSMUSG00000034780.7	779.561098264365	-0.305818621141331	0.12510618256689	0.000520845381484426	0.0514797982088667	B3galt1	ENSMUSG00000034780
ENSMUSG00000035828.12	1123.49641977552	-0.283774127547469	0.0994532632615554	0.000182697463164271	0.0228085702822562	Pim3	ENSMUSG00000035828
ENSMUSG00000037242.9	3695.50887074448	-0.288277762913164	0.0656162234438285	6.06196416372706e-07	0.000207615223812113	Clic4	ENSMUSG00000037242
ENSMUSG00000038116.17	2010.60237937063	-0.257237150314993	0.0854254146123095	0.000119326437637315	0.0170613635639295	Phf20	ENSMUSG00000038116
ENSMUSG00000038319.15	1700.80628727418	-0.267687940023743	0.0840205802073466	7.34769517338356e-05	0.0118029874224961	Kcnh2	ENSMUSG00000038319
ENSMUSG00000038393.15	596.849029617014	-0.73004290982662	0.131073846419194	1.01517045982581e-09	6.22933973410611e-07	Txnip	ENSMUSG00000038393
ENSMUSG00000038587.11	1952.4630234473	-0.720495883115529	0.0763042301448676	1.64600250259739e-22	4.84813577115036e-19	Akap12	ENSMUSG00000038587
ENSMUSG00000038729.25	1774.8537849625	-0.272948232354947	0.086761307494741	7.27855816398871e-05	0.0118029874224961	Pakap	ENSMUSG00000038729
ENSMUSG00000039830.10	799.373577437657	-0.4371999481038	0.107121179596717	1.9211031553015e-06	0.000565841723362504	Olig2	ENSMUSG00000039830
ENSMUSG00000039911.14	560.118577652623	-0.40133577133934	0.158710350949105	0.000372296829654766	0.0394447151821995	Spsb1	ENSMUSG00000039911
ENSMUSG00000039960.6	1134.20899683599	-0.363821729464077	0.108967410138671	3.06053483474972e-05	0.00617431459059714	Rhou	ENSMUSG00000039960
ENSMUSG00000040435.13	327.348789814348	-0.455258063356687	0.16276047839252	0.000177058779228915	0.0224788331181399	Ppp1r15a	ENSMUSG00000040435
ENSMUSG00000041560.13	1562.84604407408	-0.241769885317214	0.111341570951313	0.00111863444585427	0.0925512892364935	Nop53	ENSMUSG00000041560
ENSMUSG00000042622.15	132.511411319126	-2.32759678737389	0.264510903494284	3.22514697981107e-20	6.78524851023966e-17	Maff	ENSMUSG00000042622
ENSMUSG00000042745.10	246.063048217874	-0.612793798189208	0.174224956760887	1.67129151853571e-05	0.00361957502845227	Id1	ENSMUSG00000042745
ENSMUSG00000042812.6	45.7954856700479	-2.13376432837486	0.460821123402474	7.54957490055766e-08	3.27007616354449e-05	Foxf1	ENSMUSG00000042812
ENSMUSG00000044258.11	65.3924100329156	-1.28039205914546	0.354367478338085	9.795293779857e-06	0.00228976653168181	Ctla2a	ENSMUSG00000044258
ENSMUSG00000044562.13	266.918597548323	-0.42882199395814	0.188879252834348	0.000689653475945043	0.0634782921265166	Rasip1	ENSMUSG00000044562
ENSMUSG00000044786.7	140.985510011761	-1.77258057123871	0.217562422220305	1.75904194236299e-17	2.87837896501998e-14	Zfp36	ENSMUSG00000044786
ENSMUSG00000046160.7	3322.13607094052	-0.174270251508741	0.0761777106559223	0.00118081717203862	0.0966105249589599	Olig1	ENSMUSG00000046160
ENSMUSG00000046223.11	51.5788070903741	-3.61136085485929	0.427369242265683	1.15516147750017e-18	2.12650788489313e-15	Plaur	ENSMUSG00000046223
ENSMUSG00000048489.13	37.68849626762	-3.53817700211047	0.5224227480831	4.42668972021451e-13	4.6565613935428e-10	Depp1	ENSMUSG00000048489
ENSMUSG00000048546.9	1084.52920996431	-0.474761374157461	0.110949593552116	7.69252259643041e-07	0.000251750622839179	Tob2	ENSMUSG00000048546
ENSMUSG00000048572.6	90.0778857774854	-1.05317531818963	0.296405576727153	1.27770995787689e-05	0.00289489762302353	Tmem252	ENSMUSG00000048572
ENSMUSG00000048807.3	711.886191044587	-0.266696354569121	0.117486757453852	0.000914553549285308	0.0787639188323084	Slc35e4	ENSMUSG00000048807
ENSMUSG00000049892.8	332.705328711273	-0.774874426068125	0.158916717193348	4.11081022082295e-08	1.89187194131436e-05	Rasd1	ENSMUSG00000049892
ENSMUSG00000052384.15	164.065838812856	-0.607130002159725	0.21751903878595	0.000173287129028771	0.0221913004278845	Nrros	ENSMUSG00000052384
ENSMUSG00000053560.6	200.186141804368	-0.569897010860252	0.215666343589318	0.000252861875934659	0.0297773703527039	Ier2	ENSMUSG00000053560
ENSMUSG00000054364.6	7901.98882856243	-0.387468016910348	0.0570502291648876	6.52373408369012e-13	6.27521468451197e-10	Rhob	ENSMUSG00000054364
ENSMUSG00000055148.8	399.87250717751	-1.69004795095995	0.154705158729409	2.23045105646936e-29	1.09492842362081e-25	Klf2	ENSMUSG00000055148
ENSMUSG00000056313.6	40.5464383134621	-1.84107065282491	0.433945853467187	7.65036583078231e-07	0.000251750622839179	Tcim	ENSMUSG00000056313
ENSMUSG00000059824.13	1587.35309305981	-0.239788051432543	0.107567877805905	0.000958548926436036	0.0815246834079422	Dbp	ENSMUSG00000059824
ENSMUSG00000062380.5	7500.94077595662	-0.182716197164625	0.0650970742969911	0.000281263798421312	0.0318628612257743	Tubb3	ENSMUSG00000062380
ENSMUSG00000062591.6	18170.4598758697	-0.142879738864733	0.0571125349375601	0.000907148722038153	0.0785857601732699	Tubb4a	ENSMUSG00000062591
ENSMUSG00000062825.16	18749.0862511779	-0.22864180191166	0.0569326339412628	3.21440957779108e-06	0.000893181317964703	Actg1	ENSMUSG00000062825
ENSMUSG00000066357.7	5127.65944844811	-0.191702315288565	0.067626482250158	0.000242796617486464	0.0290704535424647	Wdr6	ENSMUSG00000066357
ENSMUSG00000071076.9	5225.71757569478	-0.157100335790107	0.0637601787027157	0.000837232854456254	0.0747268378641045	Jund	ENSMUSG00000071076
ENSMUSG00000071637.6	124.001640679006	-0.808865194552989	0.277619876584611	0.000106274532746151	0.0156510504375257	Cebpd	ENSMUSG00000071637
ENSMUSG00000074170.6	219.582382976299	-0.623700560789822	0.199221608816528	5.93639715423961e-05	0.0104077762964865	Plekhf1	ENSMUSG00000074170
ENSMUSG00000074892.10	1779.94001964933	-0.315804330712314	0.0884912507538301	1.62095739398731e-05	0.00356296112555987	B3galt5	ENSMUSG00000074892
ENSMUSG00000086320.2	34.5990894729955	-1.4805247169189	0.497355424037337	8.15665547846138e-05	0.0126445331822422	Gm12840	ENSMUSG00000086320
ENSMUSG00000087679.3	1619.65712749622	-0.235611827087946	0.104757351840633	0.000963216874650773	0.0815246834079422	Tmem250-ps	ENSMUSG00000087679
ENSMUSG00000089837.10	116.9565542266	-0.980067200857452	0.333238877572136	7.37336078542569e-05	0.0118029874224961	Npcd	ENSMUSG00000089837
ENSMUSG00000090698.3	415.957826384423	-3.69718173461058	0.165103321023948	1.23519742367151e-112	1.81907524584104e-108	Apold1	ENSMUSG00000090698
ENSMUSG00000090958.3	133.267981080157	-0.943626905930212	0.251817554561279	5.9704022729437e-06	0.00151596748747658	Lrrc32	ENSMUSG00000090958
ENSMUSG00000093752.2	849.692844412205	-0.378749329057763	0.147467510292825	0.000329573499191547	0.0368919750666036	Gm20716	ENSMUSG00000093752
ENSMUSG00000121069.1	358.826835839316	-0.798523284527875	0.140619339548916	6.03270630339698e-10	4.23065074905369e-07		ENSMUSG00000121069
ENSMUSG00000121137.1	115.686836243765	-1.03437859377827	0.263808375503167	3.0585317676413e-06	0.000866211487347181		ENSMUSG00000121137
