GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000000003.16	780.100769765614	-8.23911478725169e-06	0.00144257352474665	0.400452151377868	0.999967714890427	TSPAN6
ENSG00000000419.14	1011.20688788193	-3.2928035851168e-06	0.001442596850805	0.697974869754963	0.999967714890427	DPM1
ENSG00000000457.14	327.226011583601	1.61488170035552e-05	0.00144264967834448	0.0651813091919043	0.999967714890427	SCYL3
ENSG00000000460.17	827.045727006756	1.1805616561176e-05	0.0014425373088394	0.302930474904003	0.999967714890427	C1orf112
ENSG00000000938.13	21.6280345701212	-2.69791968699244e-06	0.00144268978303271	0.212344090676497	0.999967714890427	FGR
ENSG00000000971.17	806.859943635462	-2.45106102777403e-05	0.00144269364001939	0.694988305397483	0.999967714890427	CFH
ENSG00000001036.14	2597.16036932323	4.11920994063492e-06	0.00144230974813841	0.849302378503332	0.999967714890427	FUCA2
ENSG00000001084.13	624.257857707842	1.68218177100919e-06	0.00144262532581743	0.813447886155667	0.999967714890427	GCLC
ENSG00000001167.15	1479.53629116698	1.98658684284879e-06	0.00144248339907523	0.979268655577877	0.999967714890427	NFYA
ENSG00000001460.18	87.3321717298316	1.4444007737618e-06	0.00144267820891833	0.71924670859726	0.999967714890427	STPG1
ENSG00000001461.17	721.141100637179	7.52843282839331e-05	0.00144352855158347	0.577093928649183	0.999967714890427	NIPAL3
ENSG00000001497.18	1774.84436705704	-1.82648753845888e-05	0.00144249871001142	0.158380462660434	0.999967714890427	LAS1L
ENSG00000001561.7	17.710612655091	1.15173440319144e-06	0.00144268849256828	0.60331835177934	0.999967714890427	ENPP4
ENSG00000001617.12	4245.82456607374	-8.64043543919113e-06	0.00144252428147024	0.452630067608093	0.999967714890427	SEMA3F
ENSG00000001629.10	2118.67665611231	8.64376001882363e-06	0.00144262038694571	0.277198984575726	0.999967714890427	ANKIB1
ENSG00000001630.18	2784.88755480392	6.2429454944195e-07	0.00144237851403859	0.968483305039895	0.999967714890427	CYP51A1
ENSG00000001631.17	1030.48996514953	-2.08641098114872e-05	0.00144259175079774	0.816387242449827	0.999967714890427	KRIT1
ENSG00000002016.18	281.819440173707	7.26423799823752e-06	0.00144267403854675	0.120227530116387	0.999967714890427	RAD52
ENSG00000002079.14	17.7452300401144	-1.66209523583787e-06	0.00144269475641834	0.0348559874874748	0.999967714890427	MYH16
ENSG00000002330.14	666.611399546598	-1.05093548621626e-05	0.00144259310140584	0.260758646146152	0.999967714890427	BAD
ENSG00000002549.13	3962.05282005114	-0.000142612824242434	0.00144590291767617	0.4093537912829	0.999967714890427	LAP3
ENSG00000002586.20	3473.94741935395	-6.73454564361328e-06	0.00144250335937995	0.574322415914904	0.999967714890427	CD99
ENSG00000002745.13	8.40236554126108	9.50310446077544e-07	0.00144269189076847	0.534727470454066	0.999967714890427	WNT16
ENSG00000002822.16	1058.26971236277	5.7849802647448e-06	0.00144249654260691	0.633924658743707	0.999967714890427	MAD1L1
ENSG00000002834.19	12037.7443371285	1.9153061422651e-05	0.00144203405481421	0.489296128511738	0.999967714890427	LASP1
ENSG00000002919.15	716.041877020397	-4.98979680143334e-06	0.00144262834983776	0.4853203596866	0.999967714890427	SNX11
ENSG00000003056.8	4116.49267636124	-8.43785279500221e-05	0.00144352993509058	0.990266963854465	0.999967714890427	M6PR
ENSG00000003137.9	14.0730625949089	-9.84926164706206e-07	0.00144269373628025	0.341286701360755	0.999967714890427	CYP26B1
ENSG00000003249.15	488.588850576965	-7.73071753228927e-06	0.00144258275379102	0.297183619650053	0.999967714890427	DBNDD1
ENSG00000003393.16	1472.94226786232	-9.89377457151313e-06	0.00144247763603232	0.446539470462191	0.999967714890427	ALS2
ENSG00000003400.16	283.083632865135	6.36296787556699e-06	0.00144259994897187	0.458686603935667	0.999967714890427	CASP10
ENSG00000003402.21	1698.02602795718	-1.3204457910977e-05	0.00144253206244729	0.75203141030839	0.999967714890427	CFLAR
ENSG00000003436.16	5145.58840314445	1.67241321375507e-05	0.00144239447423676	0.292024953938814	0.999967714890427	TFPI
ENSG00000003509.16	284.945789552664	5.00228190768279e-06	0.00144262663277422	0.490191976509243	0.999967714890427	NDUFAF7
ENSG00000003756.17	3587.73625560202	-3.80991832824391e-05	0.00144259583217654	0.522361504913653	0.999967714890427	RBM5
ENSG00000003987.14	55.8971041769377	1.49175683742643e-06	0.00144268738560958	0.534242071708474	0.999967714890427	MTMR7
ENSG00000003989.18	1561.34899438786	5.33071848425918e-06	0.00144253931673733	0.620768615885951	0.999967714890427	SLC7A2
ENSG00000004059.11	2305.29504894084	1.67627061398545e-06	0.00144243456521272	0.957602582159432	0.999967714890427	ARF5
ENSG00000004139.14	706.883281618283	-2.49164520240633e-05	0.00144269651799344	0.00444373619905573	0.679887077131008	SARM1
ENSG00000004142.12	3073.49004724985	2.21020076621747e-05	0.0014420444455383	0.782974339178694	0.999967714890427	POLDIP2
ENSG00000004399.13	3690.65584256719	-2.99720975782514e-06	0.00144256945893949	0.890274059901816	0.999967714890427	PLXND1
ENSG00000004455.18	4662.58305305683	-1.08802694256485e-05	0.00144247025957256	0.412956346287934	0.999967714890427	AK2
ENSG00000004478.8	3617.17954462372	-1.27996911578262e-05	0.00144234309858093	0.439510108315083	0.999967714890427	FKBP4
ENSG00000004487.18	3476.57738846356	1.66320645962967e-05	0.00144227870531628	0.363577142517505	0.999967714890427	KDM1A
ENSG00000004534.15	2233.39470841477	7.46502669014673e-06	0.00144247932434283	0.55841585690331	0.999967714890427	RBM6
ENSG00000004660.15	183.078799874398	3.8661650141232e-06	0.00144263052146455	0.578790868319643	0.999967714890427	CAMKK1
ENSG00000004700.16	2982.19536697014	-8.71868583716078e-06	0.00144215157040454	0.660921884184623	0.999967714890427	RECQL
ENSG00000004766.17	668.451552130332	2.5572970163452e-06	0.00144259579642871	0.763993940973266	0.999967714890427	VPS50
ENSG00000004776.13	38.6550938607493	1.57124206417608e-06	0.00144268108457097	0.626462602305057	0.999967714890427	HSPB6
ENSG00000004777.19	180.156561026542	-3.46086739361405e-06	0.00144268594804227	0.22358097335115	0.999967714890427	ARHGAP33
ENSG00000004779.10	1280.5773282756	9.79435487001449e-08	0.00144253125218944	0.993126566516177	0.999967714890427	NDUFAB1
ENSG00000004799.8	34.2859498321928	4.15057487352858e-07	0.00144268450678702	0.882439885659883	0.999967714890427	PDK4
ENSG00000004838.14	22.0511398103237	6.47790487704123e-07	0.00144269026291971	0.7272002980553	0.999967714890427	ZMYND10
ENSG00000004864.14	980.597103398358	5.82266874857688e-06	0.0014425732465324	0.544380755760922	0.999967714890427	SLC25A13
ENSG00000004866.22	828.343915525675	3.4757304223077e-06	0.00144256604734424	0.720928283708916	0.999967714890427	ST7
ENSG00000004897.12	3527.94711449865	1.91338698858323e-07	0.00144248720253409	0.987841799312058	0.999967714890427	CDC27
ENSG00000004961.15	1090.61505167902	3.90167999681128e-06	0.00144255209715863	0.703671389706932	0.999967714890427	HCCS
ENSG00000004975.12	2210.80859441946	-9.0928297263539e-07	0.00144240937989281	0.9490313557275	0.999967714890427	DVL2
ENSG00000005007.14	5262.8575744166	-2.45534521109973e-06	0.00144241246084472	0.864164073104413	0.999967714890427	UPF1
ENSG00000005020.13	364.679645506086	2.60269457014097e-06	0.00144265643012616	0.627369797518877	0.999967714890427	SKAP2
ENSG00000005022.6	7648.26487274838	-1.42779434941463e-05	0.00144231952362964	0.395836439474232	0.999967714890427	SLC25A5
ENSG00000005059.16	821.812735567591	-1.13163705787262e-06	0.00144258792429865	0.897239775935089	0.999967714890427	MCUB
ENSG00000005075.16	1032.03775482723	-4.23646805052865e-06	0.00144261090588255	0.597736346223199	0.999967714890427	POLR2J
ENSG00000005100.13	2342.0583374985	1.57739670823535e-05	0.00144246247133766	0.263493236254994	0.999967714890427	DHX33
ENSG00000005156.12	719.13693034861	1.47532223136087e-06	0.00144260724818623	0.853599201924516	0.999967714890427	LIG3
ENSG00000005175.10	883.504901070699	2.1392905732685e-06	0.00144246184796058	0.869439384619978	0.999967714890427	RPAP3
ENSG00000005187.12	34.9670368456463	1.30095906912074e-06	0.00144268636854864	0.60905191006659	0.999967714890427	ACSM3
ENSG00000005189.20	360.142056683092	3.80255752798938e-06	0.00144265276193343	0.503917502381541	0.999967714890427	REXO5
ENSG00000005194.15	1487.78292988876	1.55652101553778e-05	0.00144247538336547	0.257341623190659	0.999967714890427	CIAPIN1
ENSG00000005206.17	1144.19430647892	-1.54392989329972e-05	0.00144267232004253	0.0233111092913294	0.923810056505105	SPPL2B
ENSG00000005238.20	400.485102658181	-2.72260159976835e-07	0.0014425921920116	0.719814944985765	0.999967714890427	ATOSB
ENSG00000005243.10	152.736280185416	-1.83891823963079e-06	0.00144264627250794	0.757529626624	0.999967714890427	COPZ2
ENSG00000005249.14	140.267800637636	-1.67261760525292e-06	0.0014426628425511	0.73000960542321	0.999967714890427	PRKAR2B
ENSG00000005302.19	802.997876718468	3.89402382473736e-06	0.00144250176202941	0.767459429614382	0.999967714890427	MSL3
ENSG00000005339.15	3514.51459008353	1.48886490144755e-05	0.00144257937212938	0.0939478805131556	0.999967714890427	CREBBP
ENSG00000005379.17	7.75073703904694	-6.46693300030282e-07	0.00144269405405338	0.457991796438298	0.999967714890427	TSPOAP1
ENSG00000005436.14	637.136389248772	-1.16189964332002e-06	0.00144260990069968	0.884669131923389	0.999967714890427	GCFC2
ENSG00000005448.17	1037.08423378987	-4.4965353650442e-06	0.00144249761067186	0.711939043774625	0.999967714890427	WDR54
ENSG00000005469.12	270.671195873282	1.13521507401058e-05	0.00144265670719168	0.0865759643251726	0.999967714890427	CROT
ENSG00000005483.23	1580.27212346592	4.91231793236885e-07	0.00144257663268681	0.955830664084943	0.999967714890427	KMT2E
ENSG00000005486.17	960.059646436456	-1.72867844018802e-05	0.00144263547488141	0.0539647215287272	0.999967714890427	RHBDD2
ENSG00000005700.15	774.97558181725	-5.52071074807544e-06	0.00144254690733668	0.564826313893248	0.999967714890427	IBTK
ENSG00000005801.18	453.995082135351	4.5194872601e-06	0.00144264904479653	0.450102610520124	0.999967714890427	ZNF195
ENSG00000005810.20	2099.25758090306	-6.51340125241705e-06	0.00144263364425653	0.728758305587313	0.999967714890427	MYCBP2
ENSG00000005812.11	1415.9100269564	-3.70779449562275e-05	0.00144260508037682	0.513014901435157	0.999967714890427	FBXL3
ENSG00000005844.19	16.1660747559252	3.22503530028473e-06	0.00144269317601932	0.0525874279328977	0.999967714890427	ITGAL
ENSG00000005882.12	514.153142597904	-4.16715529440491e-06	0.0014425987012858	0.622233949770827	0.999967714890427	PDK2
ENSG00000005884.18	13845.3204439478	1.54695822288744e-05	0.00144238875747675	0.328841626659027	0.999967714890427	ITGA3
ENSG00000005889.16	1843.27889863285	-5.41325585313706e-06	0.00144264081960771	0.407595498038378	0.999967714890427	ZFX
ENSG00000005893.17	3828.33869650215	-0.000107671620727643	0.00144445117225452	0.117199939681759	0.999967714890427	LAMP2
ENSG00000005961.19	34.4078713616163	-1.52972990502646e-06	0.00144269195493413	0.334920857110878	0.999967714890427	ITGA2B
ENSG00000005981.13	7.68888136939477	4.23287477756592e-07	0.0014426921171258	0.772890589829479	0.999967714890427	ASB4
ENSG00000006007.12	1661.57326142845	1.93094999139997e-05	0.0014424223323811	0.215943926045069	0.999967714890427	GDE1
ENSG00000006015.18	299.854204167224	-2.02969276587582e-06	0.00144262033065064	0.782912984501147	0.999967714890427	REX1BD
ENSG00000006016.12	94.8204350444804	6.97350280350223e-07	0.00144267507834744	0.855027263504686	0.999967714890427	CRLF1
ENSG00000006025.13	340.142456013783	-9.85794287907816e-06	0.00144267811379313	0.0462594676192867	0.999967714890427	OSBPL7
ENSG00000006042.12	44.0312782125179	-2.42992055157948e-06	0.00144268168102268	0.449907776387986	0.999967714890427	TMEM98
ENSG00000006062.18	817.327895160386	-1.60391490945504e-05	0.00144257031904891	0.146703938313559	0.999967714890427	MAP3K14
ENSG00000006071.16	26.4403550821666	5.12043445527796e-06	0.00144268595390944	0.103755883603377	0.999967714890427	ABCC8
ENSG00000006118.15	2477.27665340824	-1.30684764617281e-05	0.00144263056011686	0.112808484868163	0.999967714890427	TMEM132A
ENSG00000006125.18	9595.25121672218	-1.10365209417456e-06	0.00144235119414682	0.943882676286646	0.999967714890427	AP2B1
