GENEID	baseMean	log2FoldChange	lfcSE	pvalue	padj	SYMBOL
ENSG00000100311.17	102.623249534161	-0.596751060031194	0.212578641053289	0.000155740657329665	0.0692029146017684	PDGFB
ENSG00000105722.10	1163.04331925773	-0.611531952606848	0.170579701629443	1.07583773390788e-05	0.0150375894393338	ERF
ENSG00000105808.19	114.591095227553	-0.915321072272203	0.328310951895285	0.000123762915589997	0.0618006165926928	RASA4
ENSG00000130827.6	1446.69412765291	-0.63437652210263	0.121694759287843	6.43876695398909e-09	3.3466564371184e-05	PLXNA3
ENSG00000136928.7	33.8062197882885	-2.25998602240844	0.618108685999665	3.68595702782898e-06	0.00638612532610414	GABBR2
ENSG00000139625.13	901.03022557358	-0.370211530684884	0.126193554508897	0.000126827405307906	0.0618006165926928	MAP3K12
ENSG00000141994.16	799.764777972721	-0.385145023742787	0.132451799005601	0.000132250110488205	0.0624901809952296	DUS3L
ENSG00000148426.14	548.129497298835	-0.299659673147873	0.0839761851527083	1.81302023320765e-05	0.0176690153102544	PROSER2
ENSG00000162591.17	2368.74335454798	-0.294343722289543	0.109370614162225	0.000287293828653972	0.0995505037822532	MEGF6
ENSG00000164403.15	506.193107085361	-0.412574853177746	0.127025758092803	4.48031953846128e-05	0.0367692750332772	SHROOM1
ENSG00000176978.15	1514.31958761077	-0.374244868667433	0.121284788553716	7.65388334205741e-05	0.0497279178969588	DPP7
ENSG00000177225.17	1505.23001958781	-0.394253374639399	0.141206436713427	0.000194728995467016	0.0799055059557153	GATD1
ENSG00000185324.22	1472.68380551104	-0.231198411084223	0.0728766216947441	8.98491187980204e-05	0.0560406923767013	CDK10
ENSG00000185453.13	424.000587752846	-0.547208531266802	0.152398630701798	1.1572569311358e-05	0.0150375894393338	ZSWIM9
ENSG00000197283.18	541.830888825262	-0.890099795704014	0.142920221900391	1.67266451367942e-11	1.30409288809016e-07	SYNGAP1
ENSG00000204316.13	1207.29010522334	-0.223511418197493	0.0706997544590157	9.4323150019779e-05	0.0565684953176313	MRPL38
ENSG00000205517.13	49.6007325084164	-0.818271741177351	0.318751669351355	0.000265346728372516	0.0985131317979199	RGL3
ENSG00000213015.9	250.568750275457	-0.552034994440974	0.163372950758699	2.55384256927195e-05	0.0221233706570319	ZNF580
ENSG00000237333.13	51.0697080899222	-1.28170098402633	0.419246310376097	5.21801507882172e-05	0.0386333238792598	MSH5
ENSG00000263324.5	28.6970294303177	-1.05814425972029	0.413013971502192	0.000259481719898953	0.0985131317979199	HCN3
ENSG00000275746.1	1046.00709323386	-0.21244544365458	0.0749177251511982	0.000282314200005312	0.0995505037822532	KLF13
ENSG00000282458.1	1404.33540590605	-0.30401002896504	0.100828357777647	0.000113875004842331	0.0617990295423575	WASH5P
